"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTB2004 / 1333.1005k04",
"Serial No.","110244",
"Firmware Version","02.300",
"Date","2023-01-26",
"Time","12:28:20",
"Comment","",

"Meas. Place",,"1",,"2",,
"Type",,"Delay",,"Peak Peak",,
"Source 1",,"C2",,"C2",,
"Source 2",,"C1",,,,
"Unit",,s,,V,,
"Upper Level [%]",,9.000000e+01,,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,1.000000e+01,,
"Wave count",,3126,,3127,,
"Current",,-4.399520e-05,,3.263100e+00,,
"Average No.",,1.000000e+03,,1.000000e+03,,
"Min",,-4.408640e-05,,3.248500e+00,,
"Max",,-4.393920e-05,,3.299600e+00,,
"Mean",,-4.400260e-05,,3.268509e+00,,
"StdDev",,2.415360e-08,,8.227100e-03,,
"Time of first value",,,,,,
"Time of last value",,,,,,
"Long term Min",,-4.411360e-05,,3.241200e+00,,
"Long term Max",,-4.391040e-05,,3.299600e+00,,
"Long term Mean",,-4.400115e-05,,3.268502e+00,,
"Long term StdDev",,2.436480e-08,,8.402300e-03,,
"Long term start time",,,,,,
"Long term end Time",,,,,,


"Index","Time Offset","Value","Time Offset","Value",
524,,-4.399520e-05,,3.270400e+00,
525,,-4.404320e-05,,3.270400e+00,
526,,-4.399360e-05,,3.263100e+00,
527,,-4.400480e-05,,3.263100e+00,
528,,-4.403360e-05,,3.270400e+00,
529,,-4.399360e-05,,3.270400e+00,
530,,-4.403200e-05,,3.263100e+00,
531,,-4.401280e-05,,3.277700e+00,
532,,-4.399680e-05,,3.263100e+00,
533,,-4.400480e-05,,3.263100e+00,
534,,-4.404000e-05,,3.277700e+00,
535,,-4.403360e-05,,3.285000e+00,
536,,-4.399360e-05,,3.263100e+00,
537,,-4.400480e-05,,3.270400e+00,
538,,-4.401760e-05,,3.270400e+00,
539,,-4.404160e-05,,3.277700e+00,
540,,-4.400640e-05,,3.263100e+00,
541,,-4.397440e-05,,3.270400e+00,
542,,-4.398240e-05,,3.263100e+00,
543,,-4.402080e-05,,3.255800e+00,
544,,-4.399040e-05,,3.263100e+00,
545,,-4.402720e-05,,3.270400e+00,
546,,-4.396320e-05,,3.270400e+00,
547,,-4.404640e-05,,3.263100e+00,
548,,-4.397280e-05,,3.263100e+00,
549,,-4.401280e-05,,3.263100e+00,
550,,-4.400960e-05,,3.270400e+00,
551,,-4.397600e-05,,3.270400e+00,
552,,-4.403520e-05,,3.263100e+00,
553,,-4.402720e-05,,3.270400e+00,
554,,-4.400000e-05,,3.263100e+00,
555,,-4.402240e-05,,3.255800e+00,
556,,-4.402400e-05,,3.270400e+00,
557,,-4.404000e-05,,3.263100e+00,
558,,-4.398560e-05,,3.277700e+00,
559,,-4.397920e-05,,3.263100e+00,
560,,-4.398400e-05,,3.263100e+00,
561,,-4.403520e-05,,3.263100e+00,
562,,-4.399200e-05,,3.277700e+00,
563,,-4.400480e-05,,3.277700e+00,
564,,-4.402400e-05,,3.270400e+00,
565,,-4.400640e-05,,3.263100e+00,
566,,-4.401120e-05,,3.263100e+00,
567,,-4.401440e-05,,3.263100e+00,
568,,-4.395840e-05,,3.263100e+00,
569,,-4.398400e-05,,3.255800e+00,
570,,-4.398240e-05,,3.270400e+00,
571,,-4.400480e-05,,3.270400e+00,
572,,-4.397440e-05,,3.277700e+00,
573,,-4.402560e-05,,3.255800e+00,
574,,-4.401920e-05,,3.277700e+00,
575,,-4.400160e-05,,3.270400e+00,
576,,-4.401440e-05,,3.270400e+00,
577,,-4.402880e-05,,3.277700e+00,
578,,-4.399680e-05,,3.263100e+00,
579,,-4.397120e-05,,3.277700e+00,
580,,-4.400320e-05,,3.270400e+00,
581,,-4.400480e-05,,3.277700e+00,
582,,-4.400800e-05,,3.270400e+00,
583,,-4.399680e-05,,3.277700e+00,
584,,-4.404800e-05,,3.277700e+00,
585,,-4.396000e-05,,3.255800e+00,
586,,-4.401760e-05,,3.277700e+00,
587,,-4.401760e-05,,3.285000e+00,
588,,-4.399360e-05,,3.277700e+00,
589,,-4.398720e-05,,3.255800e+00,
590,,-4.395840e-05,,3.270400e+00,
591,,-4.402720e-05,,3.277700e+00,
592,,-4.399040e-05,,3.263100e+00,
593,,-4.397120e-05,,3.277700e+00,
594,,-4.400480e-05,,3.263100e+00,
595,,-4.403520e-05,,3.270400e+00,
596,,-4.400960e-05,,3.277700e+00,
597,,-4.398720e-05,,3.248500e+00,
598,,-4.401440e-05,,3.270400e+00,
599,,-4.397920e-05,,3.263100e+00,
600,,-4.397920e-05,,3.263100e+00,
601,,-4.396320e-05,,3.270400e+00,
602,,-4.398080e-05,,3.263100e+00,
603,,-4.399840e-05,,3.263100e+00,
604,,-4.396000e-05,,3.277700e+00,
605,,-4.402880e-05,,3.270400e+00,
606,,-4.396800e-05,,3.270400e+00,
607,,-4.395840e-05,,3.270400e+00,
608,,-4.399200e-05,,3.270400e+00,
609,,-4.397120e-05,,3.270400e+00,
610,,-4.400320e-05,,3.255800e+00,
611,,-4.403200e-05,,3.270400e+00,
612,,-4.401280e-05,,3.263100e+00,
613,,-4.395200e-05,,3.270400e+00,
614,,-4.403680e-05,,3.270400e+00,
615,,-4.400800e-05,,3.263100e+00,
616,,-4.399840e-05,,3.270400e+00,
617,,-4.397920e-05,,3.263100e+00,
618,,-4.399520e-05,,3.270400e+00,
619,,-4.396960e-05,,3.270400e+00,
620,,-4.401440e-05,,3.277700e+00,
621,,-4.396160e-05,,3.285000e+00,
622,,-4.397920e-05,,3.270400e+00,
623,,-4.397920e-05,,3.255800e+00,
624,,-4.398240e-05,,3.263100e+00,
625,,-4.403040e-05,,3.277700e+00,
626,,-4.399520e-05,,3.263100e+00,
627,,-4.399520e-05,,3.255800e+00,
628,,-4.398720e-05,,3.277700e+00,
629,,-4.399200e-05,,3.255800e+00,
630,,-4.403040e-05,,3.263100e+00,
631,,-4.399840e-05,,3.263100e+00,
632,,-4.399360e-05,,3.277700e+00,
633,,-4.401120e-05,,3.285000e+00,
634,,-4.399360e-05,,3.277700e+00,
635,,-4.401280e-05,,3.277700e+00,
636,,-4.398080e-05,,3.263100e+00,
637,,-4.399520e-05,,3.277700e+00,
638,,-4.396480e-05,,3.270400e+00,
639,,-4.399840e-05,,3.270400e+00,
640,,-4.396320e-05,,3.270400e+00,
641,,-4.401920e-05,,3.263100e+00,
642,,-4.399520e-05,,3.270400e+00,
643,,-4.403840e-05,,3.277700e+00,
644,,-4.402240e-05,,3.248500e+00,
645,,-4.400160e-05,,3.277700e+00,
646,,-4.397760e-05,,3.255800e+00,
647,,-4.402880e-05,,3.263100e+00,
648,,-4.402400e-05,,3.270400e+00,
649,,-4.399200e-05,,3.270400e+00,
650,,-4.398720e-05,,3.285000e+00,
651,,-4.397600e-05,,3.270400e+00,
652,,-4.397120e-05,,3.270400e+00,
653,,-4.397440e-05,,3.263100e+00,
654,,-4.398240e-05,,3.263100e+00,
655,,-4.398720e-05,,3.263100e+00,
656,,-4.402240e-05,,3.270400e+00,
657,,-4.400800e-05,,3.270400e+00,
658,,-4.397280e-05,,3.277700e+00,
659,,-4.398720e-05,,3.270400e+00,
660,,-4.399520e-05,,3.270400e+00,
661,,-4.397280e-05,,3.270400e+00,
662,,-4.402720e-05,,3.277700e+00,
663,,-4.403040e-05,,3.263100e+00,
664,,-4.404480e-05,,3.263100e+00,
665,,-4.400160e-05,,3.263100e+00,
666,,-4.399680e-05,,3.263100e+00,
667,,-4.401920e-05,,3.263100e+00,
668,,-4.398400e-05,,3.270400e+00,
669,,-4.398720e-05,,3.255800e+00,
670,,-4.399840e-05,,3.263100e+00,
671,,-4.400000e-05,,3.263100e+00,
672,,-4.398080e-05,,3.263100e+00,
673,,-4.401920e-05,,3.270400e+00,
674,,-4.397440e-05,,3.255800e+00,
675,,-4.399360e-05,,3.263100e+00,
676,,-4.402080e-05,,3.270400e+00,
677,,-4.399680e-05,,3.285000e+00,
678,,-4.400320e-05,,3.277700e+00,
679,,-4.401600e-05,,3.270400e+00,
680,,-4.400320e-05,,3.255800e+00,
681,,-4.400800e-05,,3.270400e+00,
682,,-4.400480e-05,,3.263100e+00,
683,,-4.400320e-05,,3.270400e+00,
684,,-4.397440e-05,,3.263100e+00,
685,,-4.399040e-05,,3.270400e+00,
686,,-4.397920e-05,,3.263100e+00,
687,,-4.397920e-05,,3.263100e+00,
688,,-4.400320e-05,,3.263100e+00,
689,,-4.401120e-05,,3.255800e+00,
690,,-4.398400e-05,,3.285000e+00,
691,,-4.400000e-05,,3.270400e+00,
692,,-4.399680e-05,,3.263100e+00,
693,,-4.405600e-05,,3.285000e+00,
694,,-4.405920e-05,,3.263100e+00,
695,,-4.399680e-05,,3.263100e+00,
696,,-4.406720e-05,,3.277700e+00,
697,,-4.399680e-05,,3.270400e+00,
698,,-4.397920e-05,,3.248500e+00,
699,,-4.396480e-05,,3.263100e+00,
700,,-4.404000e-05,,3.277700e+00,
701,,-4.398880e-05,,3.263100e+00,
702,,-4.406880e-05,,3.248500e+00,
703,,-4.396480e-05,,3.248500e+00,
704,,-4.397920e-05,,3.255800e+00,
705,,-4.399520e-05,,3.270400e+00,
706,,-4.400800e-05,,3.277700e+00,
707,,-4.397600e-05,,3.263100e+00,
708,,-4.401920e-05,,3.270400e+00,
709,,-4.402400e-05,,3.255800e+00,
710,,-4.400160e-05,,3.270400e+00,
711,,-4.400480e-05,,3.270400e+00,
712,,-4.399040e-05,,3.270400e+00,
713,,-4.400480e-05,,3.255800e+00,
714,,-4.399680e-05,,3.270400e+00,
715,,-4.404480e-05,,3.270400e+00,
716,,-4.397760e-05,,3.255800e+00,
717,,-4.400320e-05,,3.263100e+00,
718,,-4.399520e-05,,3.255800e+00,
719,,-4.397920e-05,,3.270400e+00,
720,,-4.402240e-05,,3.270400e+00,
721,,-4.404320e-05,,3.263100e+00,
722,,-4.400320e-05,,3.263100e+00,
723,,-4.400160e-05,,3.277700e+00,
724,,-4.400960e-05,,3.277700e+00,
725,,-4.403680e-05,,3.263100e+00,
726,,-4.398240e-05,,3.270400e+00,
727,,-4.400960e-05,,3.263100e+00,
728,,-4.400480e-05,,3.277700e+00,
729,,-4.401280e-05,,3.277700e+00,
730,,-4.399040e-05,,3.270400e+00,
731,,-4.400960e-05,,3.263100e+00,
732,,-4.400960e-05,,3.270400e+00,
733,,-4.400960e-05,,3.263100e+00,
734,,-4.400960e-05,,3.270400e+00,
735,,-4.401440e-05,,3.270400e+00,
736,,-4.402880e-05,,3.270400e+00,
737,,-4.399040e-05,,3.270400e+00,
738,,-4.398880e-05,,3.292300e+00,
739,,-4.399520e-05,,3.270400e+00,
740,,-4.397920e-05,,3.277700e+00,
741,,-4.397440e-05,,3.255800e+00,
742,,-4.398560e-05,,3.285000e+00,
743,,-4.400960e-05,,3.263100e+00,
744,,-4.399360e-05,,3.263100e+00,
745,,-4.398560e-05,,3.263100e+00,
746,,-4.398560e-05,,3.270400e+00,
747,,-4.398560e-05,,3.270400e+00,
748,,-4.401120e-05,,3.277700e+00,
749,,-4.397920e-05,,3.285000e+00,
750,,-4.401280e-05,,3.277700e+00,
751,,-4.400960e-05,,3.277700e+00,
752,,-4.397920e-05,,3.270400e+00,
753,,-4.396800e-05,,3.263100e+00,
754,,-4.398560e-05,,3.255800e+00,
755,,-4.401440e-05,,3.270400e+00,
756,,-4.399840e-05,,3.263100e+00,
757,,-4.400160e-05,,3.270400e+00,
758,,-4.404640e-05,,3.263100e+00,
759,,-4.402240e-05,,3.277700e+00,
760,,-4.399680e-05,,3.270400e+00,
761,,-4.400800e-05,,3.277700e+00,
762,,-4.402240e-05,,3.263100e+00,
763,,-4.396000e-05,,3.255800e+00,
764,,-4.406080e-05,,3.270400e+00,
765,,-4.405600e-05,,3.263100e+00,
766,,-4.403200e-05,,3.263100e+00,
767,,-4.400320e-05,,3.270400e+00,
768,,-4.398560e-05,,3.263100e+00,
769,,-4.396800e-05,,3.263100e+00,
770,,-4.403200e-05,,3.277700e+00,
771,,-4.398080e-05,,3.263100e+00,
772,,-4.399040e-05,,3.277700e+00,
773,,-4.400160e-05,,3.285000e+00,
774,,-4.402560e-05,,3.277700e+00,
775,,-4.402400e-05,,3.263100e+00,
776,,-4.402880e-05,,3.263100e+00,
777,,-4.408000e-05,,3.263100e+00,
778,,-4.402240e-05,,3.255800e+00,
779,,-4.398880e-05,,3.277700e+00,
780,,-4.396960e-05,,3.263100e+00,
781,,-4.398240e-05,,3.248500e+00,
782,,-4.401600e-05,,3.270400e+00,
783,,-4.404000e-05,,3.285000e+00,
784,,-4.401120e-05,,3.270400e+00,
785,,-4.397600e-05,,3.270400e+00,
786,,-4.403840e-05,,3.285000e+00,
787,,-4.403040e-05,,3.263100e+00,
788,,-4.399520e-05,,3.270400e+00,
789,,-4.401280e-05,,3.263100e+00,
790,,-4.402880e-05,,3.277700e+00,
791,,-4.399840e-05,,3.263100e+00,
792,,-4.399840e-05,,3.270400e+00,
793,,-4.401120e-05,,3.285000e+00,
794,,-4.402080e-05,,3.277700e+00,
795,,-4.399360e-05,,3.277700e+00,
796,,-4.400800e-05,,3.263100e+00,
797,,-4.396000e-05,,3.277700e+00,
798,,-4.403200e-05,,3.270400e+00,
799,,-4.397280e-05,,3.270400e+00,
800,,-4.408160e-05,,3.270400e+00,
801,,-4.397280e-05,,3.255800e+00,
802,,-4.403520e-05,,3.277700e+00,
803,,-4.399680e-05,,3.277700e+00,
804,,-4.401920e-05,,3.263100e+00,
805,,-4.401760e-05,,3.263100e+00,
806,,-4.399840e-05,,3.255800e+00,
807,,-4.405440e-05,,3.277700e+00,
808,,-4.397760e-05,,3.270400e+00,
809,,-4.400000e-05,,3.263100e+00,
810,,-4.400160e-05,,3.270400e+00,
811,,-4.404800e-05,,3.263100e+00,
812,,-4.401760e-05,,3.263100e+00,
813,,-4.399840e-05,,3.270400e+00,
814,,-4.400480e-05,,3.270400e+00,
815,,-4.398080e-05,,3.263100e+00,
816,,-4.405120e-05,,3.263100e+00,
817,,-4.396800e-05,,3.255800e+00,
818,,-4.397120e-05,,3.263100e+00,
819,,-4.404640e-05,,3.263100e+00,
820,,-4.397760e-05,,3.270400e+00,
821,,-4.400480e-05,,3.270400e+00,
822,,-4.404320e-05,,3.270400e+00,
823,,-4.397280e-05,,3.263100e+00,
824,,-4.400480e-05,,3.270400e+00,
825,,-4.400000e-05,,3.263100e+00,
826,,-4.405280e-05,,3.277700e+00,
827,,-4.397920e-05,,3.263100e+00,
828,,-4.399680e-05,,3.263100e+00,
829,,-4.400640e-05,,3.285000e+00,
830,,-4.404000e-05,,3.277700e+00,
831,,-4.401120e-05,,3.270400e+00,
832,,-4.398560e-05,,3.263100e+00,
833,,-4.403520e-05,,3.270400e+00,
834,,-4.402080e-05,,3.285000e+00,
835,,-4.399520e-05,,3.277700e+00,
836,,-4.404640e-05,,3.263100e+00,
837,,-4.401280e-05,,3.277700e+00,
838,,-4.402560e-05,,3.263100e+00,
839,,-4.402080e-05,,3.270400e+00,
840,,-4.399520e-05,,3.263100e+00,
841,,-4.401920e-05,,3.263100e+00,
842,,-4.400640e-05,,3.277700e+00,
843,,-4.398240e-05,,3.263100e+00,
844,,-4.402560e-05,,3.270400e+00,
845,,-4.401440e-05,,3.263100e+00,
846,,-4.399040e-05,,3.277700e+00,
847,,-4.402400e-05,,3.277700e+00,
848,,-4.400640e-05,,3.263100e+00,
849,,-4.399840e-05,,3.248500e+00,
850,,-4.404960e-05,,3.263100e+00,
851,,-4.397120e-05,,3.270400e+00,
852,,-4.399520e-05,,3.270400e+00,
853,,-4.395360e-05,,3.255800e+00,
854,,-4.403680e-05,,3.277700e+00,
855,,-4.398400e-05,,3.263100e+00,
856,,-4.395680e-05,,3.255800e+00,
857,,-4.398240e-05,,3.270400e+00,
858,,-4.401120e-05,,3.263100e+00,
859,,-4.403680e-05,,3.255800e+00,
860,,-4.402080e-05,,3.270400e+00,
861,,-4.406240e-05,,3.255800e+00,
862,,-4.395520e-05,,3.270400e+00,
863,,-4.401120e-05,,3.263100e+00,
864,,-4.401760e-05,,3.277700e+00,
865,,-4.399680e-05,,3.277700e+00,
866,,-4.402080e-05,,3.248500e+00,
867,,-4.399200e-05,,3.263100e+00,
868,,-4.399360e-05,,3.255800e+00,
869,,-4.403200e-05,,3.270400e+00,
870,,-4.397760e-05,,3.263100e+00,
871,,-4.399680e-05,,3.270400e+00,
872,,-4.397120e-05,,3.270400e+00,
873,,-4.400160e-05,,3.270400e+00,
874,,-4.396320e-05,,3.255800e+00,
875,,-4.399200e-05,,3.277700e+00,
876,,-4.401600e-05,,3.277700e+00,
877,,-4.399200e-05,,3.263100e+00,
878,,-4.396480e-05,,3.270400e+00,
879,,-4.402080e-05,,3.263100e+00,
880,,-4.405600e-05,,3.277700e+00,
881,,-4.398560e-05,,3.263100e+00,
882,,-4.399360e-05,,3.263100e+00,
883,,-4.400160e-05,,3.263100e+00,
884,,-4.400160e-05,,3.270400e+00,
885,,-4.395360e-05,,3.270400e+00,
886,,-4.400640e-05,,3.255800e+00,
887,,-4.399040e-05,,3.270400e+00,
888,,-4.398080e-05,,3.263100e+00,
889,,-4.400160e-05,,3.277700e+00,
890,,-4.399840e-05,,3.263100e+00,
891,,-4.395360e-05,,3.270400e+00,
892,,-4.400000e-05,,3.270400e+00,
893,,-4.403200e-05,,3.248500e+00,
894,,-4.397120e-05,,3.285000e+00,
895,,-4.399520e-05,,3.263100e+00,
896,,-4.396320e-05,,3.277700e+00,
897,,-4.402560e-05,,3.255800e+00,
898,,-4.402400e-05,,3.263100e+00,
899,,-4.401600e-05,,3.263100e+00,
900,,-4.397600e-05,,3.263100e+00,
901,,-4.398560e-05,,3.255800e+00,
902,,-4.398720e-05,,3.285000e+00,
903,,-4.402080e-05,,3.285000e+00,
904,,-4.399200e-05,,3.255800e+00,
905,,-4.399200e-05,,3.263100e+00,
906,,-4.397760e-05,,3.255800e+00,
907,,-4.401120e-05,,3.277700e+00,
908,,-4.398880e-05,,3.270400e+00,
909,,-4.397280e-05,,3.270400e+00,
910,,-4.399680e-05,,3.270400e+00,
911,,-4.398560e-05,,3.270400e+00,
912,,-4.397280e-05,,3.255800e+00,
913,,-4.399040e-05,,3.277700e+00,
914,,-4.404960e-05,,3.277700e+00,
915,,-4.398080e-05,,3.263100e+00,
916,,-4.403040e-05,,3.263100e+00,
917,,-4.401600e-05,,3.270400e+00,
918,,-4.399200e-05,,3.263100e+00,
919,,-4.395200e-05,,3.270400e+00,
920,,-4.398400e-05,,3.270400e+00,
921,,-4.401600e-05,,3.263100e+00,
922,,-4.398080e-05,,3.263100e+00,
923,,-4.401440e-05,,3.263100e+00,
924,,-4.399040e-05,,3.270400e+00,
925,,-4.400160e-05,,3.270400e+00,
926,,-4.400640e-05,,3.270400e+00,
927,,-4.402720e-05,,3.270400e+00,
928,,-4.396800e-05,,3.270400e+00,
929,,-4.399040e-05,,3.263100e+00,
930,,-4.398240e-05,,3.263100e+00,
931,,-4.402400e-05,,3.255800e+00,
932,,-4.402720e-05,,3.270400e+00,
933,,-4.399840e-05,,3.263100e+00,
934,,-4.408640e-05,,3.263100e+00,
935,,-4.398720e-05,,3.263100e+00,
936,,-4.399360e-05,,3.270400e+00,
937,,-4.403040e-05,,3.255800e+00,
938,,-4.399520e-05,,3.263100e+00,
939,,-4.398080e-05,,3.270400e+00,
940,,-4.397600e-05,,3.263100e+00,
941,,-4.396640e-05,,3.270400e+00,
942,,-4.398400e-05,,3.270400e+00,
943,,-4.403520e-05,,3.263100e+00,
944,,-4.400320e-05,,3.270400e+00,
945,,-4.404160e-05,,3.263100e+00,
946,,-4.403200e-05,,3.277700e+00,
947,,-4.397920e-05,,3.285000e+00,
948,,-4.400800e-05,,3.270400e+00,
949,,-4.403360e-05,,3.277700e+00,
950,,-4.396960e-05,,3.263100e+00,
951,,-4.399360e-05,,3.263100e+00,
952,,-4.402560e-05,,3.285000e+00,
953,,-4.402880e-05,,3.270400e+00,
954,,-4.402560e-05,,3.263100e+00,
955,,-4.401440e-05,,3.270400e+00,
956,,-4.395040e-05,,3.263100e+00,
957,,-4.399840e-05,,3.263100e+00,
958,,-4.402560e-05,,3.263100e+00,
959,,-4.399360e-05,,3.263100e+00,
960,,-4.398080e-05,,3.263100e+00,
961,,-4.402400e-05,,3.263100e+00,
962,,-4.397120e-05,,3.270400e+00,
963,,-4.400800e-05,,3.263100e+00,
964,,-4.403040e-05,,3.263100e+00,
965,,-4.397920e-05,,3.277700e+00,
966,,-4.403680e-05,,3.263100e+00,
967,,-4.403840e-05,,3.270400e+00,
968,,-4.401760e-05,,3.263100e+00,
969,,-4.401920e-05,,3.285000e+00,
970,,-4.401600e-05,,3.263100e+00,
971,,-4.400000e-05,,3.248500e+00,
972,,-4.397120e-05,,3.255800e+00,
973,,-4.401120e-05,,3.277700e+00,
974,,-4.396960e-05,,3.270400e+00,
975,,-4.396480e-05,,3.263100e+00,
976,,-4.399520e-05,,3.263100e+00,
977,,-4.399360e-05,,3.270400e+00,
978,,-4.402560e-05,,3.255800e+00,
979,,-4.396640e-05,,3.263100e+00,
980,,-4.405600e-05,,3.263100e+00,
981,,-4.400160e-05,,3.263100e+00,
982,,-4.400320e-05,,3.263100e+00,
983,,-4.402400e-05,,3.263100e+00,
984,,-4.405440e-05,,3.277700e+00,
985,,-4.401440e-05,,3.277700e+00,
986,,-4.399680e-05,,3.255800e+00,
987,,-4.400480e-05,,3.263100e+00,
988,,-4.400800e-05,,3.263100e+00,
989,,-4.398560e-05,,3.255800e+00,
990,,-4.400480e-05,,3.277700e+00,
991,,-4.399680e-05,,3.270400e+00,
992,,-4.398080e-05,,3.277700e+00,
993,,-4.403360e-05,,3.263100e+00,
994,,-4.399840e-05,,3.263100e+00,
995,,-4.399200e-05,,3.285000e+00,
996,,-4.401600e-05,,3.277700e+00,
997,,-4.399840e-05,,3.285000e+00,
998,,-4.400320e-05,,3.255800e+00,
999,,-4.396960e-05,,3.277700e+00,
1000,,-4.399520e-05,,3.263100e+00,
