in s,C1 in V
-1.66724E-05,2.41699E-02
-1.66720E-05,2.41699E-02
-1.66716E-05,1.68457E-02
-1.66712E-05,2.19727E-03
-1.66708E-05,9.52148E-03
-1.66704E-05,2.19727E-03
-1.66700E-05,9.52148E-03
-1.66696E-05,-5.12695E-03
-1.66692E-05,-1.97754E-02
-1.66688E-05,2.19727E-03
-1.66684E-05,2.19727E-03
-1.66680E-05,9.52148E-03
-1.66676E-05,-1.24512E-02
-1.66672E-05,-5.12695E-03
-1.66668E-05,-5.12695E-03
-1.66664E-05,9.52148E-03
-1.66660E-05,-5.12695E-03
-1.66656E-05,-5.12695E-03
-1.66652E-05,2.19727E-03
-1.66648E-05,-1.24512E-02
-1.66644E-05,9.52148E-03
-1.66640E-05,1.68457E-02
-1.66636E-05,-5.12695E-03
-1.66632E-05,9.52148E-03
-1.66628E-05,-5.12695E-03
-1.66624E-05,9.52148E-03
-1.66620E-05,2.41699E-02
-1.66616E-05,2.19727E-03
-1.66612E-05,2.41699E-02
-1.66608E-05,2.19727E-03
-1.66604E-05,-5.12695E-03
-1.66600E-05,9.52148E-03
-1.66596E-05,9.52148E-03
-1.66592E-05,2.19727E-03
-1.66588E-05,-5.12695E-03
-1.66584E-05,-5.12695E-03
-1.66580E-05,2.19727E-03
-1.66576E-05,-5.12695E-03
-1.66572E-05,9.52148E-03
-1.66568E-05,2.19727E-03
-1.66564E-05,2.19727E-03
-1.66560E-05,-1.24512E-02
-1.66556E-05,-1.24512E-02
-1.66552E-05,9.52148E-03
-1.66548E-05,-1.24512E-02
-1.66544E-05,2.19727E-03
-1.66540E-05,-5.12695E-03
-1.66536E-05,-5.12695E-03
-1.66532E-05,2.19727E-03
-1.66528E-05,-5.12695E-03
-1.66524E-05,9.52148E-03
-1.66520E-05,-5.12695E-03
-1.66516E-05,2.19727E-03
-1.66512E-05,1.68457E-02
-1.66508E-05,9.52148E-03
-1.66504E-05,9.52148E-03
-1.66500E-05,2.19727E-03
-1.66496E-05,9.52148E-03
-1.66492E-05,1.68457E-02
-1.66488E-05,9.52148E-03
-1.66484E-05,1.68457E-02
-1.66480E-05,9.52148E-03
-1.66476E-05,2.41699E-02
-1.66472E-05,2.19727E-03
-1.66468E-05,9.52148E-03
-1.66464E-05,9.52148E-03
-1.66460E-05,2.41699E-02
-1.66456E-05,9.52148E-03
-1.66452E-05,9.52148E-03
-1.66448E-05,-5.12695E-03
-1.66444E-05,-5.12695E-03
-1.66440E-05,2.19727E-03
-1.66436E-05,9.52148E-03
-1.66432E-05,2.41699E-02
-1.66428E-05,-1.24512E-02
-1.66424E-05,9.52148E-03
-1.66420E-05,3.14941E-02
-1.66416E-05,2.41699E-02
-1.66412E-05,-1.24512E-02
-1.66408E-05,-1.24512E-02
-1.66404E-05,2.19727E-03
-1.66400E-05,9.52148E-03
-1.66396E-05,2.19727E-03
-1.66392E-05,2.19727E-03
-1.66388E-05,-5.12695E-03
-1.66384E-05,1.68457E-02
-1.66380E-05,2.19727E-03
-1.66376E-05,2.19727E-03
-1.66372E-05,2.19727E-03
-1.66368E-05,9.52148E-03
-1.66364E-05,-5.12695E-03
-1.66360E-05,1.68457E-02
-1.66356E-05,2.19727E-03
-1.66352E-05,-5.12695E-03
-1.66348E-05,2.19727E-03
-1.66344E-05,-1.24512E-02
-1.66340E-05,-5.12695E-03
-1.66336E-05,-5.12695E-03
-1.66332E-05,2.41699E-02
-1.66328E-05,1.68457E-02
-1.66324E-05,2.41699E-02
-1.66320E-05,-5.12695E-03
-1.66316E-05,9.52148E-03
-1.66312E-05,9.52148E-03
-1.66308E-05,-5.12695E-03
-1.66304E-05,9.52148E-03
-1.66300E-05,2.41699E-02
-1.66296E-05,2.19727E-03
-1.66292E-05,2.19727E-03
-1.66288E-05,-5.12695E-03
-1.66284E-05,2.41699E-02
-1.66280E-05,9.52148E-03
-1.66276E-05,2.41699E-02
-1.66272E-05,2.19727E-03
-1.66268E-05,9.52148E-03
-1.66264E-05,2.41699E-02
-1.66260E-05,1.68457E-02
-1.66256E-05,-5.12695E-03
-1.66252E-05,1.68457E-02
-1.66248E-05,-5.12695E-03
-1.66244E-05,-5.12695E-03
-1.66240E-05,-5.12695E-03
-1.66236E-05,-5.12695E-03
-1.66232E-05,-1.97754E-02
-1.66228E-05,2.41699E-02
-1.66224E-05,1.68457E-02
-1.66220E-05,9.52148E-03
-1.66216E-05,9.52148E-03
-1.66212E-05,-5.12695E-03
-1.66208E-05,9.52148E-03
-1.66204E-05,2.41699E-02
-1.66200E-05,-5.12695E-03
-1.66196E-05,9.52148E-03
-1.66192E-05,9.52148E-03
-1.66188E-05,9.52148E-03
-1.66184E-05,-5.12695E-03
-1.66180E-05,1.68457E-02
-1.66176E-05,2.41699E-02
-1.66172E-05,-1.24512E-02
-1.66168E-05,1.68457E-02
-1.66164E-05,-5.12695E-03
-1.66160E-05,1.68457E-02
-1.66156E-05,9.52148E-03
-1.66152E-05,-5.12695E-03
-1.66148E-05,-5.12695E-03
-1.66144E-05,-5.12695E-03
-1.66140E-05,2.19727E-03
-1.66136E-05,-5.12695E-03
-1.66132E-05,-5.12695E-03
-1.66128E-05,-5.12695E-03
-1.66124E-05,2.19727E-03
-1.66120E-05,2.19727E-03
-1.66116E-05,-5.12695E-03
-1.66112E-05,2.19727E-03
-1.66108E-05,9.52148E-03
-1.66104E-05,-5.12695E-03
-1.66100E-05,9.52148E-03
-1.66096E-05,9.52148E-03
-1.66092E-05,-5.12695E-03
-1.66088E-05,1.68457E-02
-1.66084E-05,2.19727E-03
-1.66080E-05,-5.12695E-03
-1.66076E-05,2.19727E-03
-1.66072E-05,-5.12695E-03
-1.66068E-05,9.52148E-03
-1.66064E-05,9.52148E-03
-1.66060E-05,2.19727E-03
-1.66056E-05,-5.12695E-03
-1.66052E-05,2.41699E-02
-1.66048E-05,9.52148E-03
-1.66044E-05,-5.12695E-03
-1.66040E-05,-1.97754E-02
-1.66036E-05,2.19727E-03
-1.66032E-05,1.68457E-02
-1.66028E-05,2.19727E-03
-1.66024E-05,-5.12695E-03
-1.66020E-05,1.68457E-02
-1.66016E-05,2.19727E-03
-1.66012E-05,2.19727E-03
-1.66008E-05,2.19727E-03
-1.66004E-05,-5.12695E-03
-1.66000E-05,-1.97754E-02
-1.65996E-05,-5.12695E-03
-1.65992E-05,-1.97754E-02
-1.65988E-05,2.19727E-03
-1.65984E-05,-1.97754E-02
-1.65980E-05,-5.12695E-03
-1.65976E-05,-1.97754E-02
-1.65972E-05,2.19727E-03
-1.65968E-05,-1.24512E-02
-1.65964E-05,-5.12695E-03
-1.65960E-05,-5.12695E-03
-1.65956E-05,-5.12695E-03
-1.65952E-05,-1.97754E-02
-1.65948E-05,1.68457E-02
-1.65944E-05,1.68457E-02
-1.65940E-05,2.19727E-03
-1.65936E-05,2.19727E-03
-1.65932E-05,-1.97754E-02
-1.65928E-05,-5.12695E-03
-1.65924E-05,-5.12695E-03
-1.65920E-05,-5.12695E-03
-1.65916E-05,-1.24512E-02
-1.65912E-05,-5.12695E-03
-1.65908E-05,2.19727E-03
-1.65904E-05,1.68457E-02
-1.65900E-05,-5.12695E-03
-1.65896E-05,1.68457E-02
-1.65892E-05,9.52148E-03
-1.65888E-05,1.68457E-02
-1.65884E-05,9.52148E-03
-1.65880E-05,2.19727E-03
-1.65876E-05,2.19727E-03
-1.65872E-05,-5.12695E-03
-1.65868E-05,9.52148E-03
-1.65864E-05,-1.97754E-02
-1.65860E-05,2.41699E-02
-1.65856E-05,2.19727E-03
-1.65852E-05,2.19727E-03
-1.65848E-05,-5.12695E-03
-1.65844E-05,2.19727E-03
-1.65840E-05,1.68457E-02
-1.65836E-05,9.52148E-03
-1.65832E-05,-5.12695E-03
-1.65828E-05,2.19727E-03
-1.65824E-05,-5.12695E-03
-1.65820E-05,9.52148E-03
-1.65816E-05,-5.12695E-03
-1.65812E-05,-5.12695E-03
-1.65808E-05,2.19727E-03
-1.65804E-05,2.41699E-02
-1.65800E-05,2.19727E-03
-1.65796E-05,9.52148E-03
-1.65792E-05,2.19727E-03
-1.65788E-05,9.52148E-03
-1.65784E-05,1.68457E-02
-1.65780E-05,1.68457E-02
-1.65776E-05,-5.12695E-03
-1.65772E-05,2.19727E-03
-1.65768E-05,-1.24512E-02
-1.65764E-05,1.68457E-02
-1.65760E-05,9.52148E-03
-1.65756E-05,2.41699E-02
-1.65752E-05,1.68457E-02
-1.65748E-05,9.52148E-03
-1.65744E-05,9.52148E-03
-1.65740E-05,9.52148E-03
-1.65736E-05,2.41699E-02
-1.65732E-05,2.19727E-03
-1.65728E-05,9.52148E-03
-1.65724E-05,2.19727E-03
-1.65720E-05,9.52148E-03
-1.65716E-05,9.52148E-03
-1.65712E-05,1.68457E-02
-1.65708E-05,1.68457E-02
-1.65704E-05,2.19727E-03
-1.65700E-05,9.52148E-03
-1.65696E-05,9.52148E-03
-1.65692E-05,9.52148E-03
-1.65688E-05,2.41699E-02
-1.65684E-05,2.19727E-03
-1.65680E-05,2.41699E-02
-1.65676E-05,1.68457E-02
-1.65672E-05,2.19727E-03
-1.65668E-05,-5.12695E-03
-1.65664E-05,9.52148E-03
-1.65660E-05,-1.97754E-02
-1.65656E-05,-5.12695E-03
-1.65652E-05,-5.12695E-03
-1.65648E-05,9.52148E-03
-1.65644E-05,2.19727E-03
-1.65640E-05,2.41699E-02
-1.65636E-05,2.41699E-02
-1.65632E-05,-1.24512E-02
-1.65628E-05,1.68457E-02
-1.65624E-05,2.19727E-03
-1.65620E-05,1.68457E-02
-1.65616E-05,-5.12695E-03
-1.65612E-05,2.41699E-02
-1.65608E-05,-1.24512E-02
-1.65604E-05,1.68457E-02
-1.65600E-05,2.19727E-03
-1.65596E-05,-5.12695E-03
-1.65592E-05,2.19727E-03
-1.65588E-05,2.19727E-03
-1.65584E-05,2.19727E-03
-1.65580E-05,2.19727E-03
-1.65576E-05,2.19727E-03
-1.65572E-05,9.52148E-03
-1.65568E-05,-5.12695E-03
-1.65564E-05,-5.12695E-03
-1.65560E-05,2.19727E-03
-1.65556E-05,1.68457E-02
-1.65552E-05,-5.12695E-03
-1.65548E-05,1.68457E-02
-1.65544E-05,1.68457E-02
-1.65540E-05,2.19727E-03
-1.65536E-05,-5.12695E-03
-1.65532E-05,2.19727E-03
-1.65528E-05,2.19727E-03
-1.65524E-05,-5.12695E-03
-1.65520E-05,-1.97754E-02
-1.65516E-05,2.19727E-03
-1.65512E-05,-5.12695E-03
-1.65508E-05,-5.12695E-03
-1.65504E-05,-1.97754E-02
-1.65500E-05,2.19727E-03
-1.65496E-05,-5.12695E-03
-1.65492E-05,2.19727E-03
-1.65488E-05,9.52148E-03
-1.65484E-05,2.19727E-03
-1.65480E-05,-5.12695E-03
-1.65476E-05,-5.12695E-03
-1.65472E-05,2.19727E-03
-1.65468E-05,9.52148E-03
-1.65464E-05,-1.97754E-02
-1.65460E-05,-5.12695E-03
-1.65456E-05,-1.24512E-02
-1.65452E-05,2.19727E-03
-1.65448E-05,-1.97754E-02
-1.65444E-05,1.68457E-02
-1.65440E-05,-5.12695E-03
-1.65436E-05,-5.12695E-03
-1.65432E-05,2.19727E-03
-1.65428E-05,9.52148E-03
-1.65424E-05,-1.24512E-02
-1.65420E-05,2.19727E-03
-1.65416E-05,2.19727E-03
-1.65412E-05,-1.24512E-02
-1.65408E-05,-1.24512E-02
-1.65404E-05,-5.12695E-03
-1.65400E-05,-2.70996E-02
-1.65396E-05,9.52148E-03
-1.65392E-05,-1.24512E-02
-1.65388E-05,2.19727E-03
-1.65384E-05,1.68457E-02
-1.65380E-05,9.52148E-03
-1.65376E-05,9.52148E-03
-1.65372E-05,1.68457E-02
-1.65368E-05,9.52148E-03
-1.65364E-05,9.52148E-03
-1.65360E-05,2.19727E-03
-1.65356E-05,9.52148E-03
-1.65352E-05,9.52148E-03
-1.65348E-05,-5.12695E-03
-1.65344E-05,-1.24512E-02
-1.65340E-05,2.41699E-02
-1.65336E-05,2.19727E-03
-1.65332E-05,-1.97754E-02
-1.65328E-05,-5.12695E-03
-1.65324E-05,2.19727E-03
-1.65320E-05,2.19727E-03
-1.65316E-05,1.68457E-02
-1.65312E-05,1.68457E-02
-1.65308E-05,2.19727E-03
-1.65304E-05,-5.12695E-03
-1.65300E-05,9.52148E-03
-1.65296E-05,-1.24512E-02
-1.65292E-05,1.68457E-02
-1.65288E-05,9.52148E-03
-1.65284E-05,2.19727E-03
-1.65280E-05,2.19727E-03
-1.65276E-05,-5.12695E-03
-1.65272E-05,9.52148E-03
-1.65268E-05,1.68457E-02
-1.65264E-05,1.68457E-02
-1.65260E-05,1.68457E-02
-1.65256E-05,-5.12695E-03
-1.65252E-05,9.52148E-03
-1.65248E-05,9.52148E-03
-1.65244E-05,3.14941E-02
-1.65240E-05,9.52148E-03
-1.65236E-05,9.52148E-03
-1.65232E-05,-5.12695E-03
-1.65228E-05,2.19727E-03
-1.65224E-05,2.19727E-03
-1.65220E-05,-5.12695E-03
-1.65216E-05,2.41699E-02
-1.65212E-05,-5.12695E-03
-1.65208E-05,-5.12695E-03
-1.65204E-05,9.52148E-03
-1.65200E-05,2.19727E-03
-1.65196E-05,2.19727E-03
-1.65192E-05,-5.12695E-03
-1.65188E-05,1.68457E-02
-1.65184E-05,1.68457E-02
-1.65180E-05,9.52148E-03
-1.65176E-05,-5.12695E-03
-1.65172E-05,9.52148E-03
-1.65168E-05,-5.12695E-03
-1.65164E-05,2.19727E-03
-1.65160E-05,-5.12695E-03
-1.65156E-05,-1.24512E-02
-1.65152E-05,-5.12695E-03
-1.65148E-05,9.52148E-03
-1.65144E-05,-5.12695E-03
-1.65140E-05,2.41699E-02
-1.65136E-05,1.68457E-02
-1.65132E-05,2.19727E-03
-1.65128E-05,2.19727E-03
-1.65124E-05,1.68457E-02
-1.65120E-05,9.52148E-03
-1.65116E-05,2.19727E-03
-1.65112E-05,2.19727E-03
-1.65108E-05,4.61426E-02
-1.65104E-05,2.19727E-03
-1.65100E-05,9.52148E-03
-1.65096E-05,1.68457E-02
-1.65092E-05,2.19727E-03
-1.65088E-05,-5.12695E-03
-1.65084E-05,9.52148E-03
-1.65080E-05,9.52148E-03
-1.65076E-05,2.19727E-03
-1.65072E-05,-5.12695E-03
-1.65068E-05,2.19727E-03
-1.65064E-05,-5.12695E-03
-1.65060E-05,-1.24512E-02
-1.65056E-05,-2.70996E-02
-1.65052E-05,2.41699E-02
-1.65048E-05,9.52148E-03
-1.65044E-05,-5.12695E-03
-1.65040E-05,-5.12695E-03
-1.65036E-05,-5.12695E-03
-1.65032E-05,2.19727E-03
-1.65028E-05,2.19727E-03
-1.65024E-05,2.41699E-02
-1.65020E-05,-5.12695E-03
-1.65016E-05,-5.12695E-03
-1.65012E-05,-1.97754E-02
-1.65008E-05,-5.12695E-03
-1.65004E-05,9.52148E-03
-1.65000E-05,2.19727E-03
-1.64996E-05,-5.12695E-03
-1.64992E-05,1.68457E-02
-1.64988E-05,1.68457E-02
-1.64984E-05,-5.12695E-03
-1.64980E-05,2.19727E-03
-1.64976E-05,2.19727E-03
-1.64972E-05,1.68457E-02
-1.64968E-05,9.52148E-03
-1.64964E-05,-1.97754E-02
-1.64960E-05,2.19727E-03
-1.64956E-05,-1.24512E-02
-1.64952E-05,-5.12695E-03
-1.64948E-05,2.19727E-03
-1.64944E-05,2.41699E-02
-1.64940E-05,2.19727E-03
-1.64936E-05,2.19727E-03
-1.64932E-05,9.52148E-03
-1.64928E-05,-1.24512E-02
-1.64924E-05,-5.12695E-03
-1.64920E-05,-5.12695E-03
-1.64916E-05,-5.12695E-03
-1.64912E-05,-5.12695E-03
-1.64908E-05,2.19727E-03
-1.64904E-05,2.19727E-03
-1.64900E-05,-5.12695E-03
-1.64896E-05,2.41699E-02
-1.64892E-05,9.52148E-03
-1.64888E-05,-5.12695E-03
-1.64884E-05,2.19727E-03
-1.64880E-05,9.52148E-03
-1.64876E-05,1.68457E-02
-1.64872E-05,2.19727E-03
-1.64868E-05,-5.12695E-03
-1.64864E-05,9.52148E-03
-1.64860E-05,2.19727E-03
-1.64856E-05,-5.12695E-03
-1.64852E-05,1.68457E-02
-1.64848E-05,2.19727E-03
-1.64844E-05,-5.12695E-03
-1.64840E-05,-1.97754E-02
-1.64836E-05,-5.12695E-03
-1.64832E-05,2.19727E-03
-1.64828E-05,-5.12695E-03
-1.64824E-05,-2.70996E-02
-1.64820E-05,2.19727E-03
-1.64816E-05,-1.24512E-02
-1.64812E-05,-5.12695E-03
-1.64808E-05,1.68457E-02
-1.64804E-05,2.19727E-03
-1.64800E-05,2.19727E-03
-1.64796E-05,1.68457E-02
-1.64792E-05,1.68457E-02
-1.64788E-05,2.19727E-03
-1.64784E-05,9.52148E-03
-1.64780E-05,2.19727E-03
-1.64776E-05,9.52148E-03
-1.64772E-05,-5.12695E-03
-1.64768E-05,9.52148E-03
-1.64764E-05,-5.12695E-03
-1.64760E-05,2.19727E-03
-1.64756E-05,2.19727E-03
-1.64752E-05,2.19727E-03
-1.64748E-05,9.52148E-03
-1.64744E-05,9.52148E-03
-1.64740E-05,-1.24512E-02
-1.64736E-05,3.14941E-02
-1.64732E-05,9.52148E-03
-1.64728E-05,-5.12695E-03
-1.64724E-05,1.68457E-02
-1.64720E-05,-5.12695E-03
-1.64716E-05,-1.24512E-02
-1.64712E-05,2.19727E-03
-1.64708E-05,1.68457E-02
-1.64704E-05,-5.12695E-03
-1.64700E-05,-5.12695E-03
-1.64696E-05,9.52148E-03
-1.64692E-05,9.52148E-03
-1.64688E-05,-5.12695E-03
-1.64684E-05,9.52148E-03
-1.64680E-05,-5.12695E-03
-1.64676E-05,-5.12695E-03
-1.64672E-05,-2.70996E-02
-1.64668E-05,-5.12695E-03
-1.64664E-05,-5.12695E-03
-1.64660E-05,9.52148E-03
-1.64656E-05,9.52148E-03
-1.64652E-05,2.19727E-03
-1.64648E-05,1.68457E-02
-1.64644E-05,9.52148E-03
-1.64640E-05,2.19727E-03
-1.64636E-05,-5.12695E-03
-1.64632E-05,1.68457E-02
-1.64628E-05,2.41699E-02
-1.64624E-05,1.68457E-02
-1.64620E-05,2.19727E-03
-1.64616E-05,-5.12695E-03
-1.64612E-05,2.41699E-02
-1.64608E-05,1.68457E-02
-1.64604E-05,9.52148E-03
-1.64600E-05,9.52148E-03
-1.64596E-05,1.68457E-02
-1.64592E-05,-5.12695E-03
-1.64588E-05,2.19727E-03
-1.64584E-05,-5.12695E-03
-1.64580E-05,-5.12695E-03
-1.64576E-05,1.68457E-02
-1.64572E-05,1.68457E-02
-1.64568E-05,9.52148E-03
-1.64564E-05,2.19727E-03
-1.64560E-05,2.19727E-03
-1.64556E-05,-5.12695E-03
-1.64552E-05,2.19727E-03
-1.64548E-05,9.52148E-03
-1.64544E-05,1.68457E-02
-1.64540E-05,9.52148E-03
-1.64536E-05,-5.12695E-03
-1.64532E-05,2.41699E-02
-1.64528E-05,9.52148E-03
-1.64524E-05,-1.24512E-02
-1.64520E-05,2.41699E-02
-1.64516E-05,-5.12695E-03
-1.64512E-05,2.19727E-03
-1.64508E-05,9.52148E-03
-1.64504E-05,2.19727E-03
-1.64500E-05,2.19727E-03
-1.64496E-05,2.19727E-03
-1.64492E-05,2.41699E-02
-1.64488E-05,2.19727E-03
-1.64484E-05,9.52148E-03
-1.64480E-05,-5.12695E-03
-1.64476E-05,2.19727E-03
-1.64472E-05,2.19727E-03
-1.64468E-05,2.41699E-02
-1.64464E-05,-5.12695E-03
-1.64460E-05,9.52148E-03
-1.64456E-05,2.41699E-02
-1.64452E-05,2.19727E-03
-1.64448E-05,9.52148E-03
-1.64444E-05,1.68457E-02
-1.64440E-05,9.52148E-03
-1.64436E-05,-1.24512E-02
-1.64432E-05,-5.12695E-03
-1.64428E-05,2.19727E-03
-1.64424E-05,9.52148E-03
-1.64420E-05,1.68457E-02
-1.64416E-05,2.19727E-03
-1.64412E-05,1.68457E-02
-1.64408E-05,2.19727E-03
-1.64404E-05,9.52148E-03
-1.64400E-05,1.68457E-02
-1.64396E-05,9.52148E-03
-1.64392E-05,2.19727E-03
-1.64388E-05,2.41699E-02
-1.64384E-05,1.68457E-02
-1.64380E-05,2.19727E-03
-1.64376E-05,2.19727E-03
-1.64372E-05,9.52148E-03
-1.64368E-05,-5.12695E-03
-1.64364E-05,9.52148E-03
-1.64360E-05,2.19727E-03
-1.64356E-05,1.68457E-02
-1.64352E-05,-1.24512E-02
-1.64348E-05,9.52148E-03
-1.64344E-05,-5.12695E-03
-1.64340E-05,9.52148E-03
-1.64336E-05,-5.12695E-03
-1.64332E-05,9.52148E-03
-1.64328E-05,9.52148E-03
-1.64324E-05,9.52148E-03
-1.64320E-05,9.52148E-03
-1.64316E-05,-5.12695E-03
-1.64312E-05,-5.12695E-03
-1.64308E-05,1.68457E-02
-1.64304E-05,-5.12695E-03
-1.64300E-05,-1.24512E-02
-1.64296E-05,9.52148E-03
-1.64292E-05,1.68457E-02
-1.64288E-05,1.68457E-02
-1.64284E-05,2.19727E-03
-1.64280E-05,-5.12695E-03
-1.64276E-05,-5.12695E-03
-1.64272E-05,-1.24512E-02
-1.64268E-05,-5.12695E-03
-1.64264E-05,-5.12695E-03
-1.64260E-05,-1.97754E-02
-1.64256E-05,-5.12695E-03
-1.64252E-05,1.68457E-02
-1.64248E-05,1.68457E-02
-1.64244E-05,9.52148E-03
-1.64240E-05,-5.12695E-03
-1.64236E-05,1.68457E-02
-1.64232E-05,2.19727E-03
-1.64228E-05,2.19727E-03
-1.64224E-05,-2.70996E-02
-1.64220E-05,-2.70996E-02
-1.64216E-05,-1.24512E-02
-1.64212E-05,9.52148E-03
-1.64208E-05,-5.12695E-03
-1.64204E-05,-5.12695E-03
-1.64200E-05,9.52148E-03
-1.64196E-05,9.52148E-03
-1.64192E-05,2.19727E-03
-1.64188E-05,2.19727E-03
-1.64184E-05,2.19727E-03
-1.64180E-05,2.19727E-03
-1.64176E-05,9.52148E-03
-1.64172E-05,-1.24512E-02
-1.64168E-05,2.19727E-03
-1.64164E-05,2.19727E-03
-1.64160E-05,-5.12695E-03
-1.64156E-05,2.41699E-02
-1.64152E-05,2.19727E-03
-1.64148E-05,2.19727E-03
-1.64144E-05,2.19727E-03
-1.64140E-05,-5.12695E-03
-1.64136E-05,-1.24512E-02
-1.64132E-05,9.52148E-03
-1.64128E-05,2.41699E-02
-1.64124E-05,2.19727E-03
-1.64120E-05,1.68457E-02
-1.64116E-05,-3.44238E-02
-1.64112E-05,-5.12695E-03
-1.64108E-05,1.68457E-02
-1.64104E-05,9.52148E-03
-1.64100E-05,-5.12695E-03
-1.64096E-05,-1.97754E-02
-1.64092E-05,1.68457E-02
-1.64088E-05,1.68457E-02
-1.64084E-05,1.68457E-02
-1.64080E-05,2.41699E-02
-1.64076E-05,9.52148E-03
-1.64072E-05,-1.97754E-02
-1.64068E-05,9.52148E-03
-1.64064E-05,-5.12695E-03
-1.64060E-05,1.68457E-02
-1.64056E-05,9.52148E-03
-1.64052E-05,9.52148E-03
-1.64048E-05,1.68457E-02
-1.64044E-05,2.41699E-02
-1.64040E-05,2.41699E-02
-1.64036E-05,1.68457E-02
-1.64032E-05,1.68457E-02
-1.64028E-05,9.52148E-03
-1.64024E-05,-5.12695E-03
-1.64020E-05,1.68457E-02
-1.64016E-05,-1.97754E-02
-1.64012E-05,2.19727E-03
-1.64008E-05,2.19727E-03
-1.64004E-05,9.52148E-03
-1.64000E-05,-5.12695E-03
-1.63996E-05,-5.12695E-03
-1.63992E-05,-5.12695E-03
-1.63988E-05,2.19727E-03
-1.63984E-05,2.19727E-03
-1.63980E-05,2.19727E-03
-1.63976E-05,-5.12695E-03
-1.63972E-05,-5.12695E-03
-1.63968E-05,-5.12695E-03
-1.63964E-05,2.19727E-03
-1.63960E-05,2.19727E-03
-1.63956E-05,1.68457E-02
-1.63952E-05,-5.12695E-03
-1.63948E-05,2.19727E-03
-1.63944E-05,9.52148E-03
-1.63940E-05,2.19727E-03
-1.63936E-05,2.41699E-02
-1.63932E-05,2.41699E-02
-1.63928E-05,2.19727E-03
-1.63924E-05,-5.12695E-03
-1.63920E-05,1.68457E-02
-1.63916E-05,-5.12695E-03
-1.63912E-05,-5.12695E-03
-1.63908E-05,2.41699E-02
-1.63904E-05,1.68457E-02
-1.63900E-05,1.68457E-02
-1.63896E-05,3.14941E-02
-1.63892E-05,9.52148E-03
-1.63888E-05,9.52148E-03
-1.63884E-05,-5.12695E-03
-1.63880E-05,9.52148E-03
-1.63876E-05,2.19727E-03
-1.63872E-05,1.68457E-02
-1.63868E-05,9.52148E-03
-1.63864E-05,2.19727E-03
-1.63860E-05,2.19727E-03
-1.63856E-05,-1.24512E-02
-1.63852E-05,2.19727E-03
-1.63848E-05,2.19727E-03
-1.63844E-05,9.52148E-03
-1.63840E-05,-5.12695E-03
-1.63836E-05,9.52148E-03
-1.63832E-05,9.52148E-03
-1.63828E-05,2.41699E-02
-1.63824E-05,2.19727E-03
-1.63820E-05,1.68457E-02
-1.63816E-05,2.19727E-03
-1.63812E-05,2.19727E-03
-1.63808E-05,1.68457E-02
-1.63804E-05,-5.12695E-03
-1.63800E-05,9.52148E-03
-1.63796E-05,2.19727E-03
-1.63792E-05,-5.12695E-03
-1.63788E-05,2.19727E-03
-1.63784E-05,-5.12695E-03
-1.63780E-05,-5.12695E-03
-1.63776E-05,9.52148E-03
-1.63772E-05,9.52148E-03
-1.63768E-05,2.19727E-03
-1.63764E-05,-5.12695E-03
-1.63760E-05,-5.12695E-03
-1.63756E-05,2.19727E-03
-1.63752E-05,-1.97754E-02
-1.63748E-05,-1.24512E-02
-1.63744E-05,-5.12695E-03
-1.63740E-05,-5.12695E-03
-1.63736E-05,2.19727E-03
-1.63732E-05,9.52148E-03
-1.63728E-05,1.68457E-02
-1.63724E-05,-1.24512E-02
-1.63720E-05,2.19727E-03
-1.63716E-05,9.52148E-03
-1.63712E-05,2.19727E-03
-1.63708E-05,1.68457E-02
-1.63704E-05,2.19727E-03
-1.63700E-05,3.14941E-02
-1.63696E-05,2.19727E-03
-1.63692E-05,2.19727E-03
-1.63688E-05,2.19727E-03
-1.63684E-05,9.52148E-03
-1.63680E-05,-5.12695E-03
-1.63676E-05,2.19727E-03
-1.63672E-05,-5.12695E-03
-1.63668E-05,-5.12695E-03
-1.63664E-05,2.19727E-03
-1.63660E-05,-5.12695E-03
-1.63656E-05,1.68457E-02
-1.63652E-05,2.19727E-03
-1.63648E-05,9.52148E-03
-1.63644E-05,1.68457E-02
-1.63640E-05,-5.12695E-03
-1.63636E-05,1.68457E-02
-1.63632E-05,2.19727E-03
-1.63628E-05,9.52148E-03
-1.63624E-05,2.41699E-02
-1.63620E-05,-5.12695E-03
-1.63616E-05,-1.97754E-02
-1.63612E-05,-5.12695E-03
-1.63608E-05,1.68457E-02
-1.63604E-05,9.52148E-03
-1.63600E-05,-1.24512E-02
-1.63596E-05,2.19727E-03
-1.63592E-05,2.19727E-03
-1.63588E-05,1.68457E-02
-1.63584E-05,2.19727E-03
-1.63580E-05,2.19727E-03
-1.63576E-05,2.19727E-03
-1.63572E-05,1.68457E-02
-1.63568E-05,-5.12695E-03
-1.63564E-05,-1.24512E-02
-1.63560E-05,2.41699E-02
-1.63556E-05,1.68457E-02
-1.63552E-05,2.19727E-03
-1.63548E-05,3.88184E-02
-1.63544E-05,1.68457E-02
-1.63540E-05,1.68457E-02
-1.63536E-05,9.52148E-03
-1.63532E-05,2.41699E-02
-1.63528E-05,1.68457E-02
-1.63524E-05,2.41699E-02
-1.63520E-05,2.41699E-02
-1.63516E-05,9.52148E-03
-1.63512E-05,-5.12695E-03
-1.63508E-05,1.68457E-02
-1.63504E-05,2.19727E-03
-1.63500E-05,1.68457E-02
