in s,C1 in V
3.277600E-06,2.47046E+00
3.280000E-06,2.47778E+00
3.282400E-06,2.47046E+00
3.284800E-06,2.47778E+00
3.287200E-06,2.47046E+00
3.289600E-06,2.46313E+00
3.292000E-06,2.46313E+00
3.294400E-06,2.45581E+00
3.296800E-06,2.45581E+00
3.299200E-06,2.47046E+00
3.301600E-06,2.46313E+00
3.304000E-06,2.46313E+00
3.306400E-06,2.44849E+00
3.308800E-06,2.44849E+00
3.311200E-06,2.47046E+00
3.313600E-06,2.44849E+00
3.316000E-06,2.46313E+00
3.318400E-06,2.46313E+00
3.320800E-06,2.45581E+00
3.323200E-06,2.44116E+00
3.325600E-06,2.46313E+00
3.328000E-06,2.44116E+00
3.330400E-06,2.44116E+00
3.332800E-06,2.44849E+00
3.335200E-06,2.46313E+00
3.337600E-06,2.44116E+00
3.340000E-06,2.43384E+00
3.342400E-06,2.44849E+00
3.344800E-06,2.44849E+00
3.347200E-06,2.47046E+00
3.349600E-06,2.43384E+00
3.352000E-06,2.44849E+00
3.354400E-06,2.44116E+00
3.356800E-06,2.44116E+00
3.359200E-06,2.44116E+00
3.361600E-06,2.44116E+00
3.364000E-06,2.44849E+00
3.366400E-06,2.42651E+00
3.368800E-06,2.43384E+00
3.371200E-06,2.41919E+00
3.373600E-06,2.44116E+00
3.376000E-06,2.42651E+00
3.378400E-06,2.44116E+00
3.380800E-06,2.41919E+00
3.383200E-06,2.42651E+00
3.385600E-06,2.42651E+00
3.388000E-06,2.43384E+00
3.390400E-06,2.41919E+00
3.392800E-06,2.44849E+00
3.395200E-06,2.42651E+00
3.397600E-06,2.43384E+00
3.400000E-06,2.41919E+00
3.402400E-06,2.41919E+00
3.404800E-06,2.42651E+00
3.407200E-06,2.41187E+00
3.409600E-06,2.41187E+00
3.412000E-06,2.42651E+00
3.414400E-06,2.41919E+00
3.416800E-06,2.41919E+00
3.419200E-06,2.41187E+00
3.421600E-06,2.44116E+00
3.424000E-06,2.41919E+00
3.426400E-06,2.41187E+00
3.428800E-06,2.42651E+00
3.431200E-06,2.42651E+00
3.433600E-06,2.42651E+00
3.436000E-06,2.41187E+00
3.438400E-06,2.41187E+00
3.440800E-06,2.41187E+00
3.443200E-06,2.42651E+00
3.445600E-06,2.40454E+00
3.448000E-06,2.38989E+00
3.450400E-06,2.41187E+00
3.452800E-06,2.40454E+00
3.455200E-06,2.38989E+00
3.457600E-06,2.39722E+00
3.460000E-06,2.41187E+00
3.462400E-06,2.38989E+00
3.464800E-06,2.38989E+00
3.467200E-06,2.38257E+00
3.469600E-06,2.40454E+00
3.472000E-06,2.38989E+00
3.474400E-06,2.38989E+00
3.476800E-06,2.38257E+00
3.479200E-06,2.41187E+00
3.481600E-06,2.38989E+00
3.484000E-06,2.38989E+00
3.486400E-06,2.38989E+00
3.488800E-06,2.41187E+00
3.491200E-06,2.39722E+00
3.493600E-06,2.37524E+00
3.496000E-06,2.38257E+00
3.498400E-06,2.39722E+00
3.500800E-06,2.38257E+00
3.503200E-06,2.37524E+00
3.505600E-06,2.38989E+00
3.508000E-06,2.37524E+00
3.510400E-06,2.38257E+00
3.512800E-06,2.36060E+00
3.515200E-06,2.40454E+00
3.517600E-06,2.37524E+00
3.520000E-06,2.37524E+00
3.522400E-06,2.38989E+00
3.524800E-06,2.37524E+00
3.527200E-06,2.38257E+00
3.529600E-06,2.37524E+00
3.532000E-06,2.38257E+00
3.534400E-06,2.37524E+00
3.536800E-06,2.38257E+00
3.539200E-06,2.36792E+00
3.541600E-06,2.36060E+00
3.544000E-06,2.36792E+00
3.546400E-06,2.38257E+00
3.548800E-06,2.38257E+00
3.551200E-06,2.35327E+00
3.553600E-06,2.36060E+00
3.556000E-06,2.39722E+00
3.558400E-06,2.36060E+00
3.560800E-06,2.37524E+00
3.563200E-06,2.33862E+00
3.565600E-06,2.36060E+00
3.568000E-06,2.39722E+00
3.570400E-06,2.36060E+00
3.572800E-06,2.36060E+00
3.575200E-06,2.35327E+00
3.577600E-06,2.37524E+00
3.580000E-06,2.33862E+00
3.582400E-06,2.36060E+00
3.584800E-06,2.36792E+00
3.587200E-06,2.36792E+00
3.589600E-06,2.35327E+00
3.592000E-06,2.33130E+00
3.594400E-06,2.34595E+00
3.596800E-06,2.36060E+00
3.599200E-06,2.33862E+00
3.601600E-06,2.36060E+00
3.604000E-06,2.35327E+00
3.606400E-06,2.34595E+00
3.608800E-06,2.36060E+00
3.611200E-06,2.33862E+00
3.613600E-06,2.35327E+00
3.616000E-06,2.35327E+00
3.618400E-06,2.34595E+00
3.620800E-06,2.33862E+00
3.623200E-06,2.34595E+00
3.625600E-06,2.36060E+00
3.628000E-06,2.33862E+00
3.630400E-06,2.32397E+00
3.632800E-06,2.33130E+00
3.635200E-06,2.34595E+00
3.637600E-06,2.33130E+00
3.640000E-06,2.33130E+00
3.642400E-06,2.33130E+00
3.644800E-06,2.33862E+00
3.647200E-06,2.33862E+00
3.649600E-06,2.32397E+00
3.652000E-06,2.33130E+00
3.654400E-06,2.31665E+00
3.656800E-06,2.36060E+00
3.659200E-06,2.33862E+00
3.661600E-06,2.33130E+00
3.664000E-06,2.35327E+00
3.666400E-06,2.33862E+00
3.668800E-06,2.33130E+00
3.671200E-06,2.34595E+00
3.673600E-06,2.31665E+00
3.676000E-06,2.30933E+00
3.678400E-06,2.33130E+00
3.680800E-06,2.33862E+00
3.683200E-06,2.32397E+00
3.685600E-06,2.32397E+00
3.688000E-06,2.31665E+00
3.690400E-06,2.31665E+00
3.692800E-06,2.30933E+00
3.695200E-06,2.33862E+00
3.697600E-06,2.31665E+00
3.700000E-06,2.33130E+00
3.702400E-06,2.30933E+00
3.704800E-06,2.30933E+00
3.707200E-06,2.31665E+00
3.709600E-06,2.30933E+00
3.712000E-06,2.32397E+00
3.714400E-06,2.31665E+00
3.716800E-06,2.33130E+00
3.719200E-06,2.30933E+00
3.721600E-06,2.33130E+00
3.724000E-06,2.34595E+00
3.726400E-06,2.31665E+00
3.728800E-06,2.31665E+00
3.731200E-06,2.33130E+00
3.733600E-06,2.28003E+00
3.736000E-06,2.30933E+00
3.738400E-06,2.32397E+00
3.740800E-06,2.32397E+00
3.743200E-06,2.30933E+00
3.745600E-06,2.30200E+00
3.748000E-06,2.31665E+00
3.750400E-06,2.30933E+00
3.752800E-06,2.31665E+00
3.755200E-06,2.29468E+00
3.757600E-06,2.30933E+00
3.760000E-06,2.31665E+00
3.762400E-06,2.30200E+00
3.764800E-06,2.29468E+00
3.767200E-06,2.30200E+00
3.769600E-06,2.30933E+00
3.772000E-06,2.28735E+00
3.774400E-06,2.30933E+00
3.776800E-06,2.30933E+00
3.779200E-06,2.29468E+00
3.781600E-06,2.29468E+00
3.784000E-06,2.32397E+00
3.786400E-06,2.30200E+00
3.788800E-06,2.28735E+00
3.791200E-06,2.28735E+00
3.793600E-06,2.28735E+00
3.796000E-06,2.28735E+00
3.798400E-06,2.29468E+00
3.800800E-06,2.31665E+00
3.803200E-06,2.30933E+00
3.805600E-06,2.28735E+00
3.808000E-06,2.28735E+00
3.810400E-06,2.29468E+00
3.812800E-06,2.29468E+00
3.815200E-06,2.30200E+00
3.817600E-06,2.28003E+00
3.820000E-06,2.30933E+00
3.822400E-06,2.28003E+00
3.824800E-06,2.26538E+00
3.827200E-06,2.28003E+00
3.829600E-06,2.28735E+00
3.832000E-06,2.28003E+00
3.834400E-06,2.29468E+00
3.836800E-06,2.29468E+00
3.839200E-06,2.30200E+00
3.841600E-06,2.30200E+00
3.844000E-06,2.27271E+00
3.846400E-06,2.27271E+00
3.848800E-06,2.27271E+00
3.851200E-06,2.29468E+00
3.853600E-06,2.30200E+00
3.856000E-06,2.28003E+00
3.858400E-06,2.26538E+00
3.860800E-06,2.28003E+00
3.863200E-06,2.28003E+00
3.865600E-06,2.28003E+00
3.868000E-06,2.25806E+00
3.870400E-06,2.25073E+00
3.872800E-06,2.25806E+00
3.875200E-06,2.27271E+00
3.877600E-06,2.28003E+00
3.880000E-06,2.26538E+00
3.882400E-06,2.25806E+00
3.884800E-06,2.30200E+00
3.887200E-06,2.28003E+00
3.889600E-06,2.27271E+00
3.892000E-06,2.29468E+00
3.894400E-06,2.26538E+00
3.896800E-06,2.28003E+00
3.899200E-06,2.26538E+00
3.901600E-06,2.26538E+00
3.904000E-06,2.26538E+00
3.906400E-06,2.25806E+00
3.908800E-06,2.25073E+00
3.911200E-06,2.25806E+00
3.913600E-06,2.25806E+00
3.916000E-06,2.26538E+00
3.918400E-06,2.26538E+00
3.920800E-06,2.24341E+00
3.923200E-06,2.25806E+00
3.925600E-06,2.27271E+00
3.928000E-06,2.27271E+00
3.930400E-06,2.27271E+00
3.932800E-06,2.25806E+00
3.935200E-06,2.25806E+00
3.937600E-06,2.25073E+00
3.940000E-06,2.25806E+00
3.942400E-06,2.25073E+00
3.944800E-06,2.24341E+00
3.947200E-06,2.27271E+00
3.949600E-06,2.25073E+00
3.952000E-06,2.25806E+00
3.954400E-06,2.27271E+00
3.956800E-06,2.25806E+00
3.959200E-06,2.25073E+00
3.961600E-06,2.25073E+00
3.964000E-06,2.25806E+00
3.966400E-06,2.22876E+00
3.968800E-06,2.25806E+00
3.971200E-06,2.27271E+00
3.973600E-06,2.25073E+00
3.976000E-06,2.23608E+00
3.978400E-06,2.27271E+00
3.980800E-06,2.25806E+00
3.983200E-06,2.24341E+00
3.985600E-06,2.23608E+00
3.988000E-06,2.25073E+00
3.990400E-06,2.25806E+00
3.992800E-06,2.25806E+00
3.995200E-06,2.25073E+00
3.997600E-06,2.25073E+00
4.000000E-06,2.25073E+00
4.002400E-06,2.25073E+00
4.004800E-06,2.23608E+00
4.007200E-06,2.24341E+00
4.009600E-06,2.25073E+00
4.012000E-06,2.25073E+00
4.014400E-06,2.25073E+00
4.016800E-06,2.23608E+00
4.019200E-06,2.23608E+00
4.021600E-06,2.22876E+00
4.024000E-06,2.24341E+00
4.026400E-06,2.25073E+00
4.028800E-06,2.25073E+00
4.031200E-06,2.22876E+00
4.033600E-06,2.22876E+00
4.036000E-06,2.25073E+00
4.038400E-06,2.23608E+00
4.040800E-06,2.22876E+00
4.043200E-06,2.23608E+00
4.045600E-06,2.22876E+00
4.048000E-06,2.25073E+00
4.050400E-06,2.25073E+00
4.052800E-06,2.22876E+00
4.055200E-06,2.22876E+00
4.057600E-06,2.24341E+00
4.060000E-06,2.22876E+00
4.062400E-06,2.25806E+00
4.064800E-06,2.25073E+00
4.067200E-06,2.22876E+00
4.069600E-06,2.24341E+00
4.072000E-06,2.24341E+00
4.074400E-06,2.22876E+00
4.076800E-06,2.22876E+00
4.079200E-06,2.22144E+00
4.081600E-06,2.25073E+00
4.084000E-06,2.22144E+00
4.086400E-06,2.23608E+00
4.088800E-06,2.21411E+00
4.091200E-06,2.25073E+00
4.093600E-06,2.22144E+00
4.096000E-06,2.25073E+00
4.098400E-06,2.22144E+00
4.100800E-06,2.22876E+00
4.103200E-06,2.25073E+00
4.105600E-06,2.22144E+00
4.108000E-06,2.22144E+00
4.110400E-06,2.22876E+00
4.112800E-06,2.24341E+00
4.115200E-06,2.21411E+00
4.117600E-06,2.22876E+00
4.120000E-06,2.22876E+00
4.122400E-06,2.20679E+00
4.124800E-06,2.23608E+00
4.127200E-06,2.22144E+00
4.129600E-06,2.22876E+00
4.132000E-06,2.22876E+00
4.134400E-06,2.20679E+00
4.136800E-06,2.22144E+00
4.139200E-06,2.23608E+00
4.141600E-06,2.21411E+00
4.144000E-06,2.19946E+00
4.146400E-06,2.21411E+00
4.148800E-06,2.22144E+00
4.151200E-06,2.22876E+00
4.153600E-06,2.22876E+00
4.156000E-06,2.21411E+00
4.158400E-06,2.22144E+00
4.160800E-06,2.25073E+00
4.163200E-06,2.23608E+00
4.165600E-06,2.21411E+00
4.168000E-06,2.22144E+00
4.170400E-06,2.22144E+00
4.172800E-06,2.24341E+00
4.175200E-06,2.19946E+00
4.177600E-06,2.22144E+00
4.180000E-06,2.21411E+00
4.182400E-06,2.21411E+00
4.184800E-06,2.22876E+00
4.187200E-06,2.20679E+00
4.189600E-06,2.20679E+00
4.192000E-06,2.21411E+00
4.194400E-06,2.23608E+00
4.196800E-06,2.22876E+00
4.199200E-06,2.21411E+00
4.201600E-06,2.20679E+00
4.204000E-06,2.21411E+00
4.206400E-06,2.19946E+00
4.208800E-06,2.22876E+00
4.211200E-06,2.22876E+00
4.213600E-06,2.20679E+00
4.216000E-06,2.19946E+00
4.218400E-06,2.22144E+00
4.220800E-06,2.20679E+00
4.223200E-06,2.20679E+00
4.225600E-06,2.18481E+00
4.228000E-06,2.19214E+00
4.230400E-06,2.19946E+00
4.232800E-06,2.22144E+00
4.235200E-06,2.22144E+00
4.237600E-06,2.22144E+00
4.240000E-06,2.20679E+00
4.242400E-06,2.19214E+00
4.244800E-06,2.22144E+00
4.247200E-06,2.19214E+00
4.249600E-06,2.22876E+00
4.252000E-06,2.22876E+00
4.254400E-06,2.21411E+00
4.256800E-06,2.22144E+00
4.259200E-06,2.21411E+00
4.261600E-06,2.19946E+00
4.264000E-06,2.20679E+00
4.266400E-06,2.19214E+00
4.268800E-06,2.22144E+00
4.271200E-06,2.20679E+00
4.273600E-06,2.22144E+00
4.276000E-06,2.20679E+00
4.278400E-06,2.20679E+00
4.280800E-06,2.20679E+00
4.283200E-06,2.22144E+00
4.285600E-06,2.19214E+00
4.288000E-06,2.19946E+00
4.290400E-06,2.20679E+00
4.292800E-06,2.22144E+00
4.295200E-06,2.18481E+00
4.297600E-06,2.19946E+00
4.300000E-06,2.19946E+00
4.302400E-06,2.22876E+00
4.304800E-06,2.20679E+00
4.307200E-06,2.20679E+00
4.309600E-06,2.19946E+00
4.312000E-06,2.22144E+00
4.314400E-06,2.17017E+00
4.316800E-06,2.20679E+00
4.319200E-06,2.19946E+00
4.321600E-06,2.19946E+00
4.324000E-06,2.17749E+00
4.326400E-06,2.18481E+00
4.328800E-06,2.20679E+00
4.331200E-06,2.22144E+00
4.333600E-06,2.19214E+00
4.336000E-06,2.19946E+00
4.338400E-06,2.19946E+00
4.340800E-06,2.19946E+00
4.343200E-06,2.20679E+00
4.345600E-06,2.19946E+00
4.348000E-06,2.19214E+00
4.350400E-06,2.20679E+00
4.352800E-06,2.20679E+00
4.355200E-06,2.22144E+00
4.357600E-06,2.22144E+00
4.360000E-06,2.19946E+00
4.362400E-06,2.19946E+00
4.364800E-06,2.19214E+00
4.367200E-06,2.19214E+00
4.369600E-06,2.19946E+00
4.372000E-06,2.20679E+00
4.374400E-06,2.21411E+00
4.376800E-06,2.20679E+00
4.379200E-06,2.20679E+00
4.381600E-06,2.18481E+00
4.384000E-06,2.17017E+00
4.386400E-06,2.18481E+00
4.388800E-06,2.19946E+00
4.391200E-06,2.19946E+00
4.393600E-06,2.20679E+00
4.396000E-06,2.19946E+00
4.398400E-06,2.17749E+00
4.400800E-06,2.19946E+00
4.403200E-06,2.19946E+00
4.405600E-06,2.19946E+00
4.408000E-06,2.19214E+00
4.410400E-06,2.19214E+00
4.412800E-06,2.19946E+00
4.415200E-06,2.18481E+00
4.417600E-06,2.17749E+00
4.420000E-06,2.19946E+00
4.422400E-06,2.19946E+00
4.424800E-06,2.18481E+00
4.427200E-06,2.19946E+00
4.429600E-06,2.19214E+00
4.432000E-06,2.17749E+00
4.434400E-06,2.17749E+00
4.436800E-06,2.19214E+00
4.439200E-06,2.18481E+00
4.441600E-06,2.17749E+00
4.444000E-06,2.19214E+00
4.446400E-06,2.19946E+00
4.448800E-06,2.17749E+00
4.451200E-06,2.17749E+00
4.453600E-06,2.17017E+00
4.456000E-06,2.17017E+00
4.458400E-06,2.17749E+00
4.460800E-06,2.17749E+00
4.463200E-06,2.20679E+00
4.465600E-06,2.18481E+00
4.468000E-06,2.17749E+00
4.470400E-06,2.17017E+00
4.472800E-06,2.17749E+00
4.475200E-06,2.17749E+00
4.477600E-06,2.17017E+00
4.480000E-06,2.17017E+00
4.482400E-06,2.18481E+00
4.484800E-06,2.18481E+00
4.487200E-06,2.18481E+00
4.489600E-06,2.17749E+00
4.492000E-06,2.17749E+00
4.494400E-06,2.14819E+00
4.496800E-06,2.16284E+00
4.499200E-06,2.16284E+00
4.501600E-06,2.14819E+00
4.504000E-06,2.14819E+00
4.506400E-06,2.16284E+00
4.508800E-06,2.14819E+00
4.511200E-06,2.14087E+00
4.513600E-06,2.15552E+00
4.516000E-06,2.14087E+00
4.518400E-06,2.14087E+00
4.520800E-06,2.11890E+00
4.523200E-06,2.13354E+00
4.525600E-06,2.13354E+00
4.528000E-06,2.14087E+00
4.530400E-06,2.13354E+00
4.532800E-06,2.12622E+00
4.535200E-06,2.14087E+00
4.537600E-06,2.11157E+00
4.540000E-06,2.11890E+00
4.542400E-06,2.13354E+00
4.544800E-06,2.10425E+00
4.547200E-06,2.12622E+00
4.549600E-06,2.10425E+00
4.552000E-06,2.09692E+00
4.554400E-06,2.10425E+00
4.556800E-06,2.11157E+00
4.559200E-06,2.09692E+00
4.561600E-06,2.11157E+00
4.564000E-06,2.10425E+00
4.566400E-06,2.08960E+00
4.568800E-06,2.09692E+00
4.571200E-06,2.09692E+00
4.573600E-06,2.11157E+00
4.576000E-06,2.07495E+00
4.578400E-06,2.08960E+00
4.580800E-06,2.06763E+00
4.583200E-06,2.08228E+00
4.585600E-06,2.06030E+00
4.588000E-06,2.06763E+00
4.590400E-06,2.06030E+00
4.592800E-06,2.06030E+00
4.595200E-06,2.06030E+00
4.597600E-06,2.04565E+00
4.600000E-06,2.06030E+00
4.602400E-06,2.06763E+00
4.604800E-06,2.05298E+00
4.607200E-06,2.03833E+00
4.609600E-06,2.04565E+00
4.612000E-06,2.03833E+00
4.614400E-06,2.02368E+00
4.616800E-06,2.02368E+00
4.619200E-06,2.03833E+00
4.621600E-06,2.03101E+00
4.624000E-06,2.03833E+00
4.626400E-06,2.01636E+00
4.628800E-06,2.03101E+00
4.631200E-06,2.02368E+00
4.633600E-06,2.00903E+00
4.636000E-06,1.98706E+00
4.638400E-06,1.98706E+00
4.640800E-06,1.98706E+00
4.643200E-06,1.98706E+00
4.645600E-06,2.00903E+00
4.648000E-06,1.98706E+00
4.650400E-06,1.97974E+00
4.652800E-06,1.97241E+00
4.655200E-06,1.97974E+00
4.657600E-06,2.00171E+00
4.660000E-06,1.98706E+00
4.662400E-06,1.96509E+00
4.664800E-06,1.97241E+00
4.667200E-06,1.93579E+00
4.669600E-06,1.97974E+00
4.672000E-06,1.97241E+00
4.674400E-06,1.92847E+00
4.676800E-06,1.94312E+00
4.679200E-06,1.94312E+00
4.681600E-06,1.97241E+00
4.684000E-06,1.92114E+00
4.686400E-06,1.92847E+00
4.688800E-06,1.92847E+00
4.691200E-06,1.91382E+00
4.693600E-06,1.92114E+00
4.696000E-06,1.92114E+00
4.698400E-06,1.90649E+00
4.700800E-06,1.90649E+00
4.703200E-06,1.90649E+00
4.705600E-06,1.89185E+00
4.708000E-06,1.89185E+00
4.710400E-06,1.85522E+00
4.712800E-06,1.87720E+00
4.715200E-06,1.88452E+00
4.717600E-06,1.87720E+00
4.720000E-06,1.84790E+00
4.722400E-06,1.84790E+00
4.724800E-06,1.86255E+00
4.727200E-06,1.86255E+00
4.729600E-06,1.84790E+00
4.732000E-06,1.82593E+00
4.734400E-06,1.83325E+00
4.736800E-06,1.84058E+00
4.739200E-06,1.83325E+00
4.741600E-06,1.82593E+00
4.744000E-06,1.80396E+00
4.746400E-06,1.82593E+00
4.748800E-06,1.80396E+00
4.751200E-06,1.82593E+00
4.753600E-06,1.81128E+00
4.756000E-06,1.78198E+00
4.758400E-06,1.81128E+00
4.760800E-06,1.78198E+00
4.763200E-06,1.77466E+00
4.765600E-06,1.76733E+00
4.768000E-06,1.77466E+00
4.770400E-06,1.74536E+00
4.772800E-06,1.76733E+00
4.775200E-06,1.75269E+00
4.777600E-06,1.76001E+00
4.780000E-06,1.74536E+00
4.782400E-06,1.72339E+00
4.784800E-06,1.73071E+00
4.787200E-06,1.71606E+00
4.789600E-06,1.73071E+00
4.792000E-06,1.72339E+00
4.794400E-06,1.70874E+00
4.796800E-06,1.72339E+00
4.799200E-06,1.70142E+00
4.801600E-06,1.68677E+00
4.804000E-06,1.67944E+00
4.806400E-06,1.68677E+00
4.808800E-06,1.68677E+00
4.811200E-06,1.67944E+00
4.813600E-06,1.67212E+00
4.816000E-06,1.67944E+00
4.818400E-06,1.67944E+00
4.820800E-06,1.65015E+00
4.823200E-06,1.65747E+00
4.825600E-06,1.65015E+00
4.828000E-06,1.61353E+00
4.830400E-06,1.67944E+00
4.832800E-06,1.63550E+00
4.835200E-06,1.62817E+00
4.837600E-06,1.61353E+00
4.840000E-06,1.59155E+00
4.842400E-06,1.60620E+00
4.844800E-06,1.60620E+00
4.847200E-06,1.59888E+00
4.849600E-06,1.62085E+00
4.852000E-06,1.56226E+00
4.854400E-06,1.57690E+00
4.856800E-06,1.56958E+00
4.859200E-06,1.56226E+00
4.861600E-06,1.54028E+00
4.864000E-06,1.53296E+00
4.866400E-06,1.54028E+00
4.868800E-06,1.53296E+00
4.871200E-06,1.50366E+00
4.873600E-06,1.53296E+00
4.876000E-06,1.51099E+00
4.878400E-06,1.51831E+00
4.880800E-06,1.50366E+00
4.883200E-06,1.50366E+00
4.885600E-06,1.50366E+00
4.888000E-06,1.51831E+00
4.890400E-06,1.47437E+00
4.892800E-06,1.45239E+00
4.895200E-06,1.45972E+00
4.897600E-06,1.45239E+00
4.900000E-06,1.45239E+00
4.902400E-06,1.43042E+00
4.904800E-06,1.42310E+00
4.907200E-06,1.42310E+00
4.909600E-06,1.41577E+00
4.912000E-06,1.43042E+00
4.914400E-06,1.43042E+00
4.916800E-06,1.41577E+00
4.919200E-06,1.39380E+00
4.921600E-06,1.39380E+00
4.924000E-06,1.36450E+00
4.926400E-06,1.37183E+00
4.928800E-06,1.33521E+00
4.931200E-06,1.35718E+00
4.933600E-06,1.37183E+00
4.936000E-06,1.36450E+00
4.938400E-06,1.37915E+00
4.940800E-06,1.33521E+00
4.943200E-06,1.32788E+00
4.945600E-06,1.32788E+00
4.948000E-06,1.32788E+00
4.950400E-06,1.31323E+00
4.952800E-06,1.28394E+00
4.955200E-06,1.27661E+00
4.957600E-06,1.29126E+00
4.960000E-06,1.29126E+00
4.962400E-06,1.26196E+00
4.964800E-06,1.26929E+00
4.967200E-06,1.25464E+00
4.969600E-06,1.23999E+00
4.972000E-06,1.23267E+00
4.974400E-06,1.23267E+00
4.976800E-06,1.21802E+00
4.979200E-06,1.20337E+00
4.981600E-06,1.20337E+00
4.984000E-06,1.22534E+00
4.986400E-06,1.20337E+00
4.988800E-06,1.19604E+00
4.991200E-06,1.18140E+00
4.993600E-06,1.18872E+00
4.996000E-06,1.16675E+00
4.998400E-06,1.15942E+00
5.000800E-06,1.13745E+00
5.003200E-06,1.16675E+00
5.005600E-06,1.15210E+00
5.008000E-06,1.14478E+00
5.010400E-06,1.13745E+00
5.012800E-06,1.14478E+00
5.015200E-06,1.12280E+00
5.017600E-06,1.10083E+00
5.020000E-06,1.09351E+00
5.022400E-06,1.07153E+00
5.024800E-06,1.07153E+00
5.027200E-06,1.07886E+00
5.029600E-06,1.07153E+00
5.032000E-06,1.04224E+00
5.034400E-06,1.07153E+00
5.036800E-06,1.04224E+00
5.039200E-06,1.03491E+00
5.041600E-06,1.02026E+00
5.044000E-06,1.00562E+00
5.046400E-06,1.02759E+00
5.048800E-06,1.00562E+00
5.051200E-06,1.01294E+00
5.053600E-06,9.68994E-01
5.056000E-06,9.90967E-01
5.058400E-06,9.54346E-01
5.060800E-06,9.68994E-01
5.063200E-06,9.83643E-01
5.065600E-06,9.61670E-01
5.068000E-06,9.61670E-01
5.070400E-06,9.54346E-01
5.072800E-06,9.32373E-01
5.075200E-06,9.32373E-01
5.077600E-06,9.17725E-01
5.080000E-06,8.88428E-01
5.082400E-06,9.17725E-01
5.084800E-06,9.03076E-01
5.087200E-06,9.03076E-01
5.089600E-06,8.81104E-01
5.092000E-06,8.73779E-01
5.094400E-06,8.73779E-01
5.096800E-06,8.59131E-01
5.099200E-06,8.51807E-01
5.101600E-06,8.51807E-01
5.104000E-06,8.29834E-01
5.106400E-06,8.44482E-01
5.108800E-06,8.29834E-01
5.111200E-06,8.22510E-01
5.113600E-06,8.07861E-01
5.116000E-06,7.93213E-01
5.118400E-06,7.71240E-01
5.120800E-06,7.78564E-01
5.123200E-06,7.85889E-01
5.125600E-06,7.85889E-01
5.128000E-06,7.78564E-01
5.130400E-06,7.71240E-01
5.132800E-06,7.56592E-01
5.135200E-06,7.41943E-01
5.137600E-06,7.56592E-01
5.140000E-06,7.56592E-01
5.142400E-06,7.19971E-01
5.144800E-06,7.19971E-01
5.147200E-06,7.19971E-01
5.149600E-06,7.19971E-01
5.152000E-06,7.12646E-01
5.154400E-06,7.05322E-01
5.156800E-06,6.83350E-01
5.159200E-06,6.83350E-01
5.161600E-06,6.90674E-01
5.164000E-06,6.76025E-01
5.166400E-06,6.76025E-01
5.168800E-06,6.54053E-01
5.171200E-06,6.61377E-01
5.173600E-06,6.32080E-01
5.176000E-06,6.54053E-01
5.178400E-06,6.24756E-01
5.180800E-06,6.17432E-01
5.183200E-06,6.32080E-01
5.185600E-06,6.24756E-01
5.188000E-06,6.17432E-01
5.190400E-06,6.02783E-01
5.192800E-06,5.88135E-01
5.195200E-06,6.02783E-01
5.197600E-06,5.88135E-01
5.200000E-06,5.80811E-01
5.202400E-06,5.88135E-01
5.204800E-06,5.80811E-01
5.207200E-06,5.58838E-01
5.209600E-06,5.66162E-01
5.212000E-06,5.44189E-01
5.214400E-06,5.36865E-01
5.216800E-06,5.22217E-01
5.219200E-06,5.29541E-01
5.221600E-06,5.07568E-01
5.224000E-06,5.22217E-01
5.226400E-06,5.07568E-01
5.228800E-06,5.00244E-01
5.231200E-06,5.14893E-01
5.233600E-06,4.92920E-01
5.236000E-06,4.78271E-01
5.238400E-06,4.85596E-01
5.240800E-06,4.70947E-01
5.243200E-06,4.85596E-01
5.245600E-06,4.63623E-01
5.248000E-06,4.63623E-01
5.250400E-06,4.56299E-01
5.252800E-06,4.56299E-01
5.255200E-06,4.48975E-01
5.257600E-06,4.56299E-01
5.260000E-06,4.27002E-01
5.262400E-06,4.48975E-01
5.264800E-06,4.12354E-01
5.267200E-06,4.19678E-01
5.269600E-06,4.05029E-01
5.272000E-06,4.19678E-01
5.274400E-06,3.90381E-01
5.276800E-06,3.83057E-01
5.279200E-06,3.83057E-01
5.281600E-06,3.61084E-01
5.284000E-06,3.75732E-01
5.286400E-06,3.53760E-01
5.288800E-06,3.68408E-01
5.291200E-06,3.68408E-01
5.293600E-06,3.46436E-01
5.296000E-06,3.53760E-01
5.298400E-06,3.39111E-01
5.300800E-06,3.53760E-01
5.303200E-06,3.17139E-01
5.305600E-06,3.46436E-01
5.308000E-06,3.17139E-01
5.310400E-06,2.95166E-01
5.312800E-06,3.02490E-01
5.315200E-06,3.02490E-01
5.317600E-06,2.80518E-01
5.320000E-06,2.95166E-01
5.322400E-06,2.80518E-01
5.324800E-06,2.87842E-01
5.327200E-06,2.80518E-01
5.329600E-06,2.65869E-01
5.332000E-06,2.73193E-01
5.334400E-06,2.73193E-01
5.336800E-06,2.43896E-01
5.339200E-06,2.58545E-01
5.341600E-06,2.65869E-01
5.344000E-06,2.65869E-01
5.346400E-06,2.43896E-01
5.348800E-06,2.43896E-01
5.351200E-06,2.29248E-01
5.353600E-06,2.43896E-01
5.356000E-06,2.21924E-01
5.358400E-06,2.14600E-01
5.360800E-06,1.99951E-01
5.363200E-06,2.07275E-01
5.365600E-06,2.07275E-01
5.368000E-06,1.85303E-01
5.370400E-06,1.85303E-01
5.372800E-06,1.85303E-01
