in s,C1 in V
-9.230400E-06,-5.12695E-03
-9.228800E-06,2.19727E-03
-9.227200E-06,-5.12695E-03
-9.225600E-06,-1.97754E-02
-9.224000E-06,2.19727E-03
-9.222400E-06,-1.24512E-02
-9.220800E-06,-5.12695E-03
-9.219200E-06,-1.24512E-02
-9.217600E-06,-5.12695E-03
-9.216000E-06,-5.12695E-03
-9.214400E-06,-1.97754E-02
-9.212800E-06,-3.44238E-02
-9.211200E-06,9.52148E-03
-9.209600E-06,9.52148E-03
-9.208000E-06,-2.70996E-02
-9.206400E-06,2.19727E-03
-9.204800E-06,1.68457E-02
-9.203200E-06,-5.12695E-03
-9.201600E-06,-5.12695E-03
-9.200000E-06,-1.97754E-02
-9.198400E-06,-2.70996E-02
-9.196800E-06,-5.12695E-03
-9.195200E-06,-2.70996E-02
-9.193600E-06,2.19727E-03
-9.192000E-06,-5.12695E-03
-9.190400E-06,-5.12695E-03
-9.188800E-06,1.68457E-02
-9.187200E-06,-1.24512E-02
-9.185600E-06,-1.97754E-02
-9.184000E-06,1.68457E-02
-9.182400E-06,9.52148E-03
-9.180800E-06,-2.70996E-02
-9.179200E-06,-5.12695E-03
-9.177600E-06,2.19727E-03
-9.176000E-06,-2.70996E-02
-9.174400E-06,1.68457E-02
-9.172800E-06,-2.70996E-02
-9.171200E-06,-5.12695E-03
-9.169600E-06,-5.12695E-03
-9.168000E-06,-5.12695E-03
-9.166400E-06,9.52148E-03
-9.164800E-06,-2.70996E-02
-9.163200E-06,-2.70996E-02
-9.161600E-06,-1.24512E-02
-9.160000E-06,-5.12695E-03
-9.158400E-06,1.68457E-02
-9.156800E-06,2.41699E-02
-9.155200E-06,-5.12695E-03
-9.153600E-06,-1.97754E-02
-9.152000E-06,-1.24512E-02
-9.150400E-06,-5.12695E-03
-9.148800E-06,-1.24512E-02
-9.147200E-06,-2.70996E-02
-9.145600E-06,-5.12695E-03
-9.144000E-06,-5.12695E-03
-9.142400E-06,2.19727E-03
-9.140800E-06,-5.12695E-03
-9.139200E-06,-1.24512E-02
-9.137600E-06,-1.97754E-02
-9.136000E-06,-1.97754E-02
-9.134400E-06,-1.97754E-02
-9.132800E-06,-2.70996E-02
-9.131200E-06,-1.97754E-02
-9.129600E-06,-1.24512E-02
-9.128000E-06,-1.24512E-02
-9.126400E-06,-3.44238E-02
-9.124800E-06,-1.97754E-02
-9.123200E-06,-1.24512E-02
-9.121600E-06,-1.97754E-02
-9.120000E-06,9.52148E-03
-9.118400E-06,-1.24512E-02
-9.116800E-06,2.19727E-03
-9.115200E-06,-1.24512E-02
-9.113600E-06,-5.12695E-03
-9.112000E-06,-1.97754E-02
-9.110400E-06,-1.97754E-02
-9.108800E-06,-3.44238E-02
-9.107200E-06,-5.12695E-03
-9.105600E-06,-1.97754E-02
-9.104000E-06,-2.70996E-02
-9.102400E-06,-1.24512E-02
-9.100800E-06,-5.12695E-03
-9.099200E-06,-1.24512E-02
-9.097600E-06,-1.97754E-02
-9.096000E-06,-2.70996E-02
-9.094400E-06,-5.12695E-03
-9.092800E-06,9.52148E-03
-9.091200E-06,-1.24512E-02
-9.089600E-06,-5.12695E-03
-9.088000E-06,-1.97754E-02
-9.086400E-06,-5.12695E-03
-9.084800E-06,-1.97754E-02
-9.083200E-06,2.19727E-03
-9.081600E-06,-1.97754E-02
-9.080000E-06,2.19727E-03
-9.078400E-06,-2.70996E-02
-9.076800E-06,-1.97754E-02
-9.075200E-06,-1.24512E-02
-9.073600E-06,-3.44238E-02
-9.072000E-06,-4.17480E-02
-9.070400E-06,-5.12695E-03
-9.068800E-06,-1.24512E-02
-9.067200E-06,-5.12695E-03
-9.065600E-06,-1.97754E-02
-9.064000E-06,-5.12695E-03
-9.062400E-06,2.19727E-03
-9.060800E-06,-1.97754E-02
-9.059200E-06,-1.24512E-02
-9.057600E-06,-1.24512E-02
-9.056000E-06,-5.12695E-03
-9.054400E-06,-5.12695E-03
-9.052800E-06,-2.70996E-02
-9.051200E-06,-5.12695E-03
-9.049600E-06,2.19727E-03
-9.048000E-06,2.19727E-03
-9.046400E-06,-1.97754E-02
-9.044800E-06,2.19727E-03
-9.043200E-06,-5.12695E-03
-9.041600E-06,2.19727E-03
-9.040000E-06,-5.12695E-03
-9.038400E-06,-5.12695E-03
-9.036800E-06,-5.12695E-03
-9.035200E-06,9.52148E-03
-9.033600E-06,9.52148E-03
-9.032000E-06,9.52148E-03
-9.030400E-06,-5.12695E-03
-9.028800E-06,-1.97754E-02
-9.027200E-06,-2.70996E-02
-9.025600E-06,-1.24512E-02
-9.024000E-06,-1.97754E-02
-9.022400E-06,-1.24512E-02
-9.020800E-06,-1.24512E-02
-9.019200E-06,-5.12695E-03
-9.017600E-06,-5.12695E-03
-9.016000E-06,-1.97754E-02
-9.014400E-06,-5.12695E-03
-9.012800E-06,-1.97754E-02
-9.011200E-06,-5.12695E-03
-9.009600E-06,-1.24512E-02
-9.008000E-06,-5.12695E-03
-9.006400E-06,2.19727E-03
-9.004800E-06,2.19727E-03
-9.003200E-06,-5.12695E-03
-9.001600E-06,-3.44238E-02
-9.000000E-06,-1.97754E-02
-8.998400E-06,9.52148E-03
-8.996800E-06,2.19727E-03
-8.995200E-06,-1.24512E-02
-8.993600E-06,-5.12695E-03
-8.992000E-06,-5.12695E-03
-8.990400E-06,-2.70996E-02
-8.988800E-06,-5.12695E-03
-8.987200E-06,2.19727E-03
-8.985600E-06,-1.97754E-02
-8.984000E-06,-1.24512E-02
-8.982400E-06,-2.70996E-02
-8.980800E-06,-5.12695E-03
-8.979200E-06,2.19727E-03
-8.977600E-06,-5.12695E-03
-8.976000E-06,-1.97754E-02
-8.974400E-06,-5.12695E-03
-8.972800E-06,-1.97754E-02
-8.971200E-06,-5.12695E-03
-8.969600E-06,-1.97754E-02
-8.968000E-06,-1.24512E-02
-8.966400E-06,-1.24512E-02
-8.964800E-06,-1.97754E-02
-8.963200E-06,2.19727E-03
-8.961600E-06,-1.97754E-02
-8.960000E-06,-5.12695E-03
-8.958400E-06,-5.12695E-03
-8.956800E-06,9.52148E-03
-8.955200E-06,2.41699E-02
-8.953600E-06,2.19727E-03
-8.952000E-06,-1.97754E-02
-8.950400E-06,9.52148E-03
-8.948800E-06,-2.70996E-02
-8.947200E-06,2.41699E-02
-8.945600E-06,-1.24512E-02
-8.944000E-06,-2.70996E-02
-8.942400E-06,-5.12695E-03
-8.940800E-06,-5.12695E-03
-8.939200E-06,9.52148E-03
-8.937600E-06,2.19727E-03
-8.936000E-06,-5.12695E-03
-8.934400E-06,-5.12695E-03
-8.932800E-06,-1.97754E-02
-8.931200E-06,2.19727E-03
-8.929600E-06,-5.12695E-03
-8.928000E-06,9.52148E-03
-8.926400E-06,-5.12695E-03
-8.924800E-06,-5.12695E-03
-8.923200E-06,-5.12695E-03
-8.921600E-06,-5.12695E-03
-8.920000E-06,-5.12695E-03
-8.918400E-06,-1.97754E-02
-8.916800E-06,2.19727E-03
-8.915200E-06,2.19727E-03
-8.913600E-06,2.19727E-03
-8.912000E-06,-5.12695E-03
-8.910400E-06,-2.70996E-02
-8.908800E-06,-1.24512E-02
-8.907200E-06,9.52148E-03
-8.905600E-06,2.19727E-03
-8.904000E-06,-1.97754E-02
-8.902400E-06,-1.24512E-02
-8.900800E-06,-1.97754E-02
-8.899200E-06,-5.12695E-03
-8.897600E-06,-1.24512E-02
-8.896000E-06,-5.12695E-03
-8.894400E-06,2.19727E-03
-8.892800E-06,-3.44238E-02
-8.891200E-06,-1.97754E-02
-8.889600E-06,-2.70996E-02
-8.888000E-06,-1.97754E-02
-8.886400E-06,-1.24512E-02
-8.884800E-06,-5.12695E-03
-8.883200E-06,-5.12695E-03
-8.881600E-06,-2.70996E-02
-8.880000E-06,-1.24512E-02
-8.878400E-06,-3.44238E-02
-8.876800E-06,2.19727E-03
-8.875200E-06,-1.97754E-02
-8.873600E-06,-5.12695E-03
-8.872000E-06,-1.24512E-02
-8.870400E-06,2.19727E-03
-8.868800E-06,-5.12695E-03
-8.867200E-06,-1.24512E-02
-8.865600E-06,-2.70996E-02
-8.864000E-06,-1.24512E-02
-8.862400E-06,-5.12695E-03
-8.860800E-06,-5.12695E-03
-8.859200E-06,-1.24512E-02
-8.857600E-06,-1.24512E-02
-8.856000E-06,-5.12695E-03
-8.854400E-06,-1.97754E-02
-8.852800E-06,-1.97754E-02
-8.851200E-06,-5.12695E-03
-8.849600E-06,-1.97754E-02
-8.848000E-06,9.52148E-03
-8.846400E-06,-2.70996E-02
-8.844800E-06,-5.12695E-03
-8.843200E-06,2.19727E-03
-8.841600E-06,-1.24512E-02
-8.840000E-06,-1.97754E-02
-8.838400E-06,2.19727E-03
-8.836800E-06,-1.24512E-02
-8.835200E-06,2.19727E-03
-8.833600E-06,-1.24512E-02
-8.832000E-06,-1.97754E-02
-8.830400E-06,-5.12695E-03
-8.828800E-06,-5.12695E-03
-8.827200E-06,-1.24512E-02
-8.825600E-06,-1.24512E-02
-8.824000E-06,-1.24512E-02
-8.822400E-06,-1.24512E-02
-8.820800E-06,-1.97754E-02
-8.819200E-06,-5.12695E-03
-8.817600E-06,-1.24512E-02
-8.816000E-06,-1.97754E-02
-8.814400E-06,-1.24512E-02
-8.812800E-06,2.19727E-03
-8.811200E-06,-5.12695E-03
-8.809600E-06,-1.97754E-02
-8.808000E-06,-1.24512E-02
-8.806400E-06,-1.97754E-02
-8.804800E-06,-1.97754E-02
-8.803200E-06,9.52148E-03
-8.801600E-06,-1.97754E-02
-8.800000E-06,9.52148E-03
-8.798400E-06,-2.70996E-02
-8.796800E-06,-1.97754E-02
-8.795200E-06,9.52148E-03
-8.793600E-06,-1.97754E-02
-8.792000E-06,-1.24512E-02
-8.790400E-06,-5.12695E-03
-8.788800E-06,9.52148E-03
-8.787200E-06,-5.12695E-03
-8.785600E-06,-5.12695E-03
-8.784000E-06,-1.97754E-02
-8.782400E-06,-2.70996E-02
-8.780800E-06,-2.70996E-02
-8.779200E-06,-5.12695E-03
-8.777600E-06,-1.24512E-02
-8.776000E-06,9.52148E-03
-8.774400E-06,-2.70996E-02
-8.772800E-06,-5.12695E-03
-8.771200E-06,-5.12695E-03
-8.769600E-06,-5.12695E-03
-8.768000E-06,-1.97754E-02
-8.766400E-06,-1.97754E-02
-8.764800E-06,-1.24512E-02
-8.763200E-06,-3.44238E-02
-8.761600E-06,2.19727E-03
-8.760000E-06,9.52148E-03
-8.758400E-06,-4.17480E-02
-8.756800E-06,-5.12695E-03
-8.755200E-06,-1.97754E-02
-8.753600E-06,-1.24512E-02
-8.752000E-06,-3.44238E-02
-8.750400E-06,-1.24512E-02
-8.748800E-06,9.52148E-03
-8.747200E-06,-5.12695E-03
-8.745600E-06,-1.24512E-02
-8.744000E-06,-3.44238E-02
-8.742400E-06,-1.97754E-02
-8.740800E-06,2.19727E-03
-8.739200E-06,1.68457E-02
-8.737600E-06,-2.70996E-02
-8.736000E-06,9.52148E-03
-8.734400E-06,9.52148E-03
-8.732800E-06,-1.97754E-02
-8.731200E-06,-5.12695E-03
-8.729600E-06,-5.12695E-03
-8.728000E-06,-1.97754E-02
-8.726400E-06,-1.97754E-02
-8.724800E-06,-5.12695E-03
-8.723200E-06,-2.70996E-02
-8.721600E-06,-1.97754E-02
-8.720000E-06,-5.12695E-03
-8.718400E-06,-5.12695E-03
-8.716800E-06,2.19727E-03
-8.715200E-06,-5.12695E-03
-8.713600E-06,-1.24512E-02
-8.712000E-06,-1.97754E-02
-8.710400E-06,-1.24512E-02
-8.708800E-06,-2.70996E-02
-8.707200E-06,9.52148E-03
-8.705600E-06,-1.97754E-02
-8.704000E-06,2.19727E-03
-8.702400E-06,-1.24512E-02
-8.700800E-06,-3.44238E-02
-8.699200E-06,2.19727E-03
-8.697600E-06,-1.24512E-02
-8.696000E-06,-5.12695E-03
-8.694400E-06,2.19727E-03
-8.692800E-06,-5.12695E-03
-8.691200E-06,-5.12695E-03
-8.689600E-06,-1.24512E-02
-8.688000E-06,-1.24512E-02
-8.686400E-06,-5.12695E-03
-8.684800E-06,-2.70996E-02
-8.683200E-06,-5.12695E-03
-8.681600E-06,2.19727E-03
-8.680000E-06,9.52148E-03
-8.678400E-06,-1.24512E-02
-8.676800E-06,2.19727E-03
-8.675200E-06,-1.24512E-02
-8.673600E-06,-1.24512E-02
-8.672000E-06,1.68457E-02
-8.670400E-06,-1.97754E-02
-8.668800E-06,-1.24512E-02
-8.667200E-06,-2.70996E-02
-8.665600E-06,-5.12695E-03
-8.664000E-06,-1.24512E-02
-8.662400E-06,-1.97754E-02
-8.660800E-06,-1.24512E-02
-8.659200E-06,2.19727E-03
-8.657600E-06,-5.12695E-03
-8.656000E-06,-1.24512E-02
-8.654400E-06,-5.12695E-03
-8.652800E-06,-1.24512E-02
-8.651200E-06,1.68457E-02
-8.649600E-06,-5.12695E-03
-8.648000E-06,-1.24512E-02
-8.646400E-06,-2.70996E-02
-8.644800E-06,-5.12695E-03
-8.643200E-06,-1.24512E-02
-8.641600E-06,-1.97754E-02
-8.640000E-06,-1.97754E-02
-8.638400E-06,-5.12695E-03
-8.636800E-06,-1.24512E-02
-8.635200E-06,2.19727E-03
-8.633600E-06,-1.24512E-02
-8.632000E-06,-5.12695E-03
-8.630400E-06,1.68457E-02
-8.628800E-06,2.19727E-03
-8.627200E-06,-5.12695E-03
-8.625600E-06,-1.24512E-02
-8.624000E-06,-1.97754E-02
-8.622400E-06,-1.97754E-02
-8.620800E-06,2.19727E-03
-8.619200E-06,-2.70996E-02
-8.617600E-06,-3.44238E-02
-8.616000E-06,-5.12695E-03
-8.614400E-06,-2.70996E-02
-8.612800E-06,-5.12695E-03
-8.611200E-06,-2.70996E-02
-8.609600E-06,-1.24512E-02
-8.608000E-06,-5.12695E-03
-8.606400E-06,-1.24512E-02
-8.604800E-06,-1.24512E-02
-8.603200E-06,-5.12695E-03
-8.601600E-06,-5.12695E-03
-8.600000E-06,-5.12695E-03
-8.598400E-06,-1.97754E-02
-8.596800E-06,-5.12695E-03
-8.595200E-06,-2.70996E-02
-8.593600E-06,-1.24512E-02
-8.592000E-06,-5.12695E-03
-8.590400E-06,-1.97754E-02
-8.588800E-06,-2.70996E-02
-8.587200E-06,-1.97754E-02
-8.585600E-06,-1.97754E-02
-8.584000E-06,-5.12695E-03
-8.582400E-06,-1.24512E-02
-8.580800E-06,-2.70996E-02
-8.579200E-06,-3.44238E-02
-8.577600E-06,-5.12695E-03
-8.576000E-06,-1.97754E-02
-8.574400E-06,-1.24512E-02
-8.572800E-06,-2.70996E-02
-8.571200E-06,-5.12695E-03
-8.569600E-06,-1.24512E-02
-8.568000E-06,-1.97754E-02
-8.566400E-06,2.19727E-03
-8.564800E-06,-1.97754E-02
-8.563200E-06,-2.70996E-02
-8.561600E-06,-1.24512E-02
-8.560000E-06,-5.12695E-03
-8.558400E-06,9.52148E-03
-8.556800E-06,-1.24512E-02
-8.555200E-06,-5.12695E-03
-8.553600E-06,-5.12695E-03
-8.552000E-06,-1.24512E-02
-8.550400E-06,2.19727E-03
-8.548800E-06,-1.97754E-02
-8.547200E-06,1.68457E-02
-8.545600E-06,-1.24512E-02
-8.544000E-06,-5.12695E-03
-8.542400E-06,-1.24512E-02
-8.540800E-06,-1.97754E-02
-8.539200E-06,2.19727E-03
-8.537600E-06,-1.97754E-02
-8.536000E-06,-5.12695E-03
-8.534400E-06,-2.70996E-02
-8.532800E-06,-1.24512E-02
-8.531200E-06,2.19727E-03
-8.529600E-06,-1.24512E-02
-8.528000E-06,-1.97754E-02
-8.526400E-06,-5.12695E-03
-8.524800E-06,-1.24512E-02
-8.523200E-06,-5.12695E-03
-8.521600E-06,-2.70996E-02
-8.520000E-06,-1.97754E-02
-8.518400E-06,-5.12695E-03
-8.516800E-06,-5.12695E-03
-8.515200E-06,-2.70996E-02
-8.513600E-06,-1.24512E-02
-8.512000E-06,2.19727E-03
-8.510400E-06,-5.12695E-03
-8.508800E-06,2.19727E-03
-8.507200E-06,-5.12695E-03
-8.505600E-06,-5.12695E-03
-8.504000E-06,-1.24512E-02
-8.502400E-06,-5.12695E-03
-8.500800E-06,-2.70996E-02
-8.499200E-06,-1.24512E-02
-8.497600E-06,-5.12695E-03
-8.496000E-06,-1.97754E-02
-8.494400E-06,-2.70996E-02
-8.492800E-06,-5.12695E-03
-8.491200E-06,-1.24512E-02
-8.489600E-06,2.19727E-03
-8.488000E-06,-5.12695E-03
-8.486400E-06,-1.97754E-02
-8.484800E-06,-1.24512E-02
-8.483200E-06,-5.12695E-03
-8.481600E-06,9.52148E-03
-8.480000E-06,-5.12695E-03
-8.478400E-06,-5.12695E-03
-8.476800E-06,-5.12695E-03
-8.475200E-06,1.68457E-02
-8.473600E-06,-1.24512E-02
-8.472000E-06,-2.70996E-02
-8.470400E-06,-1.97754E-02
-8.468800E-06,-5.12695E-03
-8.467200E-06,-2.70996E-02
-8.465600E-06,-2.70996E-02
-8.464000E-06,-1.24512E-02
-8.462400E-06,9.52148E-03
-8.460800E-06,2.19727E-03
-8.459200E-06,2.19727E-03
-8.457600E-06,2.19727E-03
-8.456000E-06,-5.12695E-03
-8.454400E-06,2.19727E-03
-8.452800E-06,-5.12695E-03
-8.451200E-06,-5.12695E-03
-8.449600E-06,1.68457E-02
-8.448000E-06,9.52148E-03
-8.446400E-06,2.19727E-03
-8.444800E-06,9.52148E-03
-8.443200E-06,-4.17480E-02
-8.441600E-06,-2.70996E-02
-8.440000E-06,2.19727E-03
-8.438400E-06,-2.70996E-02
-8.436800E-06,-5.12695E-03
-8.435200E-06,-1.24512E-02
-8.433600E-06,-5.12695E-03
-8.432000E-06,-1.24512E-02
-8.430400E-06,-5.12695E-03
-8.428800E-06,-5.12695E-03
-8.427200E-06,2.19727E-03
-8.425600E-06,-1.97754E-02
-8.424000E-06,-5.12695E-03
-8.422400E-06,-1.24512E-02
-8.420800E-06,-1.97754E-02
-8.419200E-06,-5.12695E-03
-8.417600E-06,-1.97754E-02
-8.416000E-06,-1.24512E-02
-8.414400E-06,-1.97754E-02
-8.412800E-06,-1.24512E-02
-8.411200E-06,-5.12695E-03
-8.409600E-06,-1.24512E-02
-8.408000E-06,-5.12695E-03
-8.406400E-06,-2.70996E-02
-8.404800E-06,-1.24512E-02
-8.403200E-06,2.19727E-03
-8.401600E-06,-5.12695E-03
-8.400000E-06,2.19727E-03
-8.398400E-06,-5.12695E-03
-8.396800E-06,-1.24512E-02
-8.395200E-06,-2.70996E-02
-8.393600E-06,-1.97754E-02
-8.392000E-06,-5.12695E-03
-8.390400E-06,-5.12695E-03
-8.388800E-06,2.19727E-03
-8.387200E-06,-2.70996E-02
-8.385600E-06,-3.44238E-02
-8.384000E-06,-1.24512E-02
-8.382400E-06,-1.24512E-02
-8.380800E-06,-1.97754E-02
-8.379200E-06,-5.12695E-03
-8.377600E-06,9.52148E-03
-8.376000E-06,1.68457E-02
-8.374400E-06,1.68457E-02
-8.372800E-06,-5.12695E-03
-8.371200E-06,2.19727E-03
-8.369600E-06,-1.24512E-02
-8.368000E-06,-2.70996E-02
-8.366400E-06,-1.24512E-02
-8.364800E-06,9.52148E-03
-8.363200E-06,9.52148E-03
-8.361600E-06,-1.97754E-02
-8.360000E-06,-5.12695E-03
-8.358400E-06,-5.12695E-03
-8.356800E-06,-1.97754E-02
-8.355200E-06,-1.24512E-02
-8.353600E-06,-1.97754E-02
-8.352000E-06,-5.12695E-03
-8.350400E-06,-1.24512E-02
-8.348800E-06,-1.97754E-02
-8.347200E-06,-3.44238E-02
-8.345600E-06,9.52148E-03
-8.344000E-06,-5.12695E-03
-8.342400E-06,2.19727E-03
-8.340800E-06,-3.44238E-02
-8.339200E-06,-1.97754E-02
-8.337600E-06,-2.70996E-02
-8.336000E-06,-2.70996E-02
-8.334400E-06,-2.70996E-02
-8.332800E-06,9.52148E-03
-8.331200E-06,-5.12695E-03
-8.329600E-06,-1.97754E-02
-8.328000E-06,-1.24512E-02
-8.326400E-06,-1.97754E-02
-8.324800E-06,-1.97754E-02
-8.323200E-06,-1.24512E-02
-8.321600E-06,-5.12695E-03
-8.320000E-06,-1.24512E-02
-8.318400E-06,-2.70996E-02
-8.316800E-06,-5.12695E-03
-8.315200E-06,-1.97754E-02
-8.313600E-06,9.52148E-03
-8.312000E-06,-5.12695E-03
-8.310400E-06,-5.12695E-03
-8.308800E-06,2.19727E-03
-8.307200E-06,-5.12695E-03
-8.305600E-06,-2.70996E-02
-8.304000E-06,-1.24512E-02
-8.302400E-06,2.19727E-03
-8.300800E-06,-5.12695E-03
-8.299200E-06,-5.12695E-03
-8.297600E-06,-1.24512E-02
-8.296000E-06,-5.12695E-03
-8.294400E-06,-5.12695E-03
-8.292800E-06,-5.12695E-03
-8.291200E-06,-1.97754E-02
-8.289600E-06,1.68457E-02
-8.288000E-06,9.52148E-03
-8.286400E-06,-1.97754E-02
-8.284800E-06,-5.12695E-03
-8.283200E-06,-1.24512E-02
-8.281600E-06,-1.97754E-02
-8.280000E-06,-1.97754E-02
-8.278400E-06,-3.44238E-02
-8.276800E-06,-5.12695E-03
-8.275200E-06,-1.24512E-02
-8.273600E-06,-4.17480E-02
-8.272000E-06,-1.97754E-02
-8.270400E-06,-5.12695E-03
-8.268800E-06,-1.24512E-02
-8.267200E-06,-1.97754E-02
-8.265600E-06,-1.97754E-02
-8.264000E-06,-5.12695E-03
-8.262400E-06,-5.12695E-03
-8.260800E-06,-5.12695E-03
-8.259200E-06,-1.24512E-02
-8.257600E-06,-5.12695E-03
-8.256000E-06,-5.12695E-03
-8.254400E-06,-1.24512E-02
-8.252800E-06,-3.44238E-02
-8.251200E-06,-1.97754E-02
-8.249600E-06,-5.12695E-03
-8.248000E-06,-5.12695E-03
-8.246400E-06,-4.17480E-02
-8.244800E-06,-5.12695E-03
-8.243200E-06,-1.97754E-02
-8.241600E-06,-2.70996E-02
-8.240000E-06,-5.12695E-03
-8.238400E-06,-1.97754E-02
-8.236800E-06,-5.12695E-03
-8.235200E-06,-5.12695E-03
-8.233600E-06,-1.97754E-02
-8.232000E-06,-1.97754E-02
-8.230400E-06,2.19727E-03
-8.228800E-06,-5.12695E-03
-8.227200E-06,1.68457E-02
-8.225600E-06,-1.24512E-02
-8.224000E-06,-1.24512E-02
-8.222400E-06,-5.12695E-03
-8.220800E-06,-1.97754E-02
-8.219200E-06,2.19727E-03
-8.217600E-06,-5.12695E-03
-8.216000E-06,-5.12695E-03
-8.214400E-06,9.52148E-03
-8.212800E-06,-1.24512E-02
-8.211200E-06,-5.12695E-03
-8.209600E-06,-5.12695E-03
-8.208000E-06,-5.12695E-03
-8.206400E-06,-5.12695E-03
-8.204800E-06,-1.24512E-02
-8.203200E-06,-1.24512E-02
-8.201600E-06,-3.44238E-02
-8.200000E-06,9.52148E-03
-8.198400E-06,-2.70996E-02
-8.196800E-06,-1.97754E-02
-8.195200E-06,2.19727E-03
-8.193600E-06,-5.12695E-03
-8.192000E-06,-5.12695E-03
-8.190400E-06,-5.12695E-03
-8.188800E-06,-1.97754E-02
-8.187200E-06,-1.97754E-02
-8.185600E-06,-2.70996E-02
-8.184000E-06,9.52148E-03
-8.182400E-06,-1.97754E-02
-8.180800E-06,1.68457E-02
-8.179200E-06,-1.24512E-02
-8.177600E-06,-5.12695E-03
-8.176000E-06,-1.24512E-02
-8.174400E-06,-5.12695E-03
-8.172800E-06,9.52148E-03
-8.171200E-06,9.52148E-03
-8.169600E-06,-5.12695E-03
-8.168000E-06,-5.12695E-03
-8.166400E-06,1.68457E-02
-8.164800E-06,9.52148E-03
-8.163200E-06,-1.97754E-02
-8.161600E-06,-1.24512E-02
-8.160000E-06,-2.70996E-02
-8.158400E-06,-5.12695E-03
-8.156800E-06,-5.12695E-03
-8.155200E-06,-3.44238E-02
-8.153600E-06,-5.12695E-03
-8.152000E-06,2.19727E-03
-8.150400E-06,-1.24512E-02
-8.148800E-06,-2.70996E-02
-8.147200E-06,1.68457E-02
-8.145600E-06,-1.97754E-02
-8.144000E-06,-1.97754E-02
-8.142400E-06,-5.12695E-03
-8.140800E-06,-1.97754E-02
-8.139200E-06,-5.12695E-03
-8.137600E-06,2.19727E-03
-8.136000E-06,-5.12695E-03
-8.134400E-06,2.19727E-03
-8.132800E-06,-1.24512E-02
-8.131200E-06,-1.24512E-02
-8.129600E-06,-5.12695E-03
-8.128000E-06,-2.70996E-02
-8.126400E-06,-1.24512E-02
-8.124800E-06,-4.90723E-02
-8.123200E-06,-1.24512E-02
-8.121600E-06,2.19727E-03
-8.120000E-06,-2.70996E-02
-8.118400E-06,-3.44238E-02
-8.116800E-06,2.19727E-03
-8.115200E-06,-5.12695E-03
-8.113600E-06,9.52148E-03
-8.112000E-06,-1.97754E-02
-8.110400E-06,-5.12695E-03
-8.108800E-06,-5.12695E-03
-8.107200E-06,-5.12695E-03
-8.105600E-06,-5.12695E-03
-8.104000E-06,-1.24512E-02
-8.102400E-06,-1.97754E-02
-8.100800E-06,-5.12695E-03
-8.099200E-06,-1.97754E-02
-8.097600E-06,-5.12695E-03
-8.096000E-06,-1.24512E-02
-8.094400E-06,-5.12695E-03
-8.092800E-06,2.19727E-03
-8.091200E-06,-5.12695E-03
-8.089600E-06,2.19727E-03
-8.088000E-06,2.19727E-03
-8.086400E-06,9.52148E-03
-8.084800E-06,-1.97754E-02
-8.083200E-06,1.68457E-02
-8.081600E-06,9.52148E-03
-8.080000E-06,-5.12695E-03
-8.078400E-06,-1.97754E-02
-8.076800E-06,-5.12695E-03
-8.075200E-06,-1.97754E-02
-8.073600E-06,-2.70996E-02
-8.072000E-06,2.19727E-03
-8.070400E-06,-1.97754E-02
-8.068800E-06,-1.97754E-02
-8.067200E-06,2.19727E-03
-8.065600E-06,-5.12695E-03
-8.064000E-06,-5.12695E-03
-8.062400E-06,2.41699E-02
-8.060800E-06,-1.24512E-02
-8.059200E-06,-5.12695E-03
-8.057600E-06,-5.12695E-03
-8.056000E-06,2.19727E-03
-8.054400E-06,2.19727E-03
-8.052800E-06,-2.70996E-02
-8.051200E-06,2.19727E-03
-8.049600E-06,-5.12695E-03
-8.048000E-06,-5.12695E-03
-8.046400E-06,-5.12695E-03
-8.044800E-06,-1.24512E-02
-8.043200E-06,9.52148E-03
-8.041600E-06,-1.24512E-02
-8.040000E-06,-5.12695E-03
-8.038400E-06,1.68457E-02
-8.036800E-06,-1.97754E-02
-8.035200E-06,-3.44238E-02
-8.033600E-06,1.68457E-02
-8.032000E-06,-2.70996E-02
-8.030400E-06,-2.70996E-02
-8.028800E-06,-1.97754E-02
-8.027200E-06,-3.44238E-02
-8.025600E-06,-5.12695E-03
-8.024000E-06,9.52148E-03
-8.022400E-06,-1.97754E-02
-8.020800E-06,9.52148E-03
-8.019200E-06,1.68457E-02
-8.017600E-06,-2.70996E-02
-8.016000E-06,-1.97754E-02
-8.014400E-06,2.19727E-03
-8.012800E-06,-1.24512E-02
-8.011200E-06,2.19727E-03
-8.009600E-06,2.19727E-03
-8.008000E-06,2.19727E-03
-8.006400E-06,-5.12695E-03
-8.004800E-06,-1.97754E-02
-8.003200E-06,-1.97754E-02
-8.001600E-06,-1.24512E-02
-8.000000E-06,-2.70996E-02
-7.998400E-06,-5.12695E-03
-7.996800E-06,-1.24512E-02
-7.995200E-06,-5.12695E-03
-7.993600E-06,-5.12695E-03
-7.992000E-06,-5.12695E-03
-7.990400E-06,-1.97754E-02
-7.988800E-06,-5.12695E-03
-7.987200E-06,-1.97754E-02
-7.985600E-06,-1.97754E-02
-7.984000E-06,-2.70996E-02
-7.982400E-06,1.68457E-02
-7.980800E-06,-5.12695E-03
-7.979200E-06,9.52148E-03
-7.977600E-06,-1.24512E-02
-7.976000E-06,-1.97754E-02
-7.974400E-06,-1.97754E-02
