"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTB2004 / 1333.1005k04",
"Serial No.","110244",
"Firmware Version","02.300",
"Date","2023-01-23",
"Time","16:47:50",
"Comment","",

"Meas. Place",,"1",,"2",,
"Type",,"Delay",,"Peak Peak",,
"Source 1",,"C2",,"C2",,
"Source 2",,"C1",,,,
"Unit",,s,,V,,
"Upper Level [%]",,9.000000e+01,,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,1.000000e+01,,
"Wave count",,2043,,2043,,
"Current",,2.712400e-05,,3.420200e+00,,
"Average No.",,1.000000e+03,,1.000000e+03,,
"Min",,2.690400e-05,,3.395700e+00,,
"Max",,2.727600e-05,,3.454500e+00,,
"Mean",,2.711512e-05,,3.415545e+00,,
"StdDev",,5.867600e-08,,5.786900e-03,,
"Time of first value",,,,,,
"Time of last value",,,,,,
"Long term Min",,2.686000e-05,,3.395700e+00,,
"Long term Max",,2.734000e-05,,3.479000e+00,,
"Long term Mean",,2.711346e-05,,3.417838e+00,,
"Long term StdDev",,6.141600e-08,,8.540700e-03,,
"Long term start time",,,,,,
"Long term end Time",,,,,,


"Index","Time Offset","Value","Time Offset","Value",
506,,2.710400e-05,,3.410400e+00,
507,,2.704400e-05,,3.415300e+00,
508,,2.720800e-05,,3.425100e+00,
509,,2.706400e-05,,3.410400e+00,
510,,2.714800e-05,,3.420200e+00,
511,,2.714000e-05,,3.415300e+00,
512,,2.710400e-05,,3.415300e+00,
513,,2.705600e-05,,3.410400e+00,
514,,2.710000e-05,,3.415300e+00,
515,,2.703600e-05,,3.420200e+00,
516,,2.703200e-05,,3.405500e+00,
517,,2.717200e-05,,3.410400e+00,
518,,2.708800e-05,,3.415300e+00,
519,,2.714000e-05,,3.415300e+00,
520,,2.711200e-05,,3.420200e+00,
521,,2.708800e-05,,3.420200e+00,
522,,2.715600e-05,,3.415300e+00,
523,,2.722800e-05,,3.420200e+00,
524,,2.704800e-05,,3.415300e+00,
525,,2.717200e-05,,3.405500e+00,
526,,2.724400e-05,,3.405500e+00,
527,,2.701200e-05,,3.410400e+00,
528,,2.715200e-05,,3.420200e+00,
529,,2.707200e-05,,3.415300e+00,
530,,2.713200e-05,,3.400600e+00,
531,,2.713600e-05,,3.415300e+00,
532,,2.709600e-05,,3.410400e+00,
533,,2.698800e-05,,3.420200e+00,
534,,2.702800e-05,,3.420200e+00,
535,,2.709200e-05,,3.410400e+00,
536,,2.709200e-05,,3.415300e+00,
537,,2.721200e-05,,3.410400e+00,
538,,2.708400e-05,,3.410400e+00,
539,,2.710400e-05,,3.420200e+00,
540,,2.701200e-05,,3.420200e+00,
541,,2.718400e-05,,3.415300e+00,
542,,2.703200e-05,,3.415300e+00,
543,,2.712400e-05,,3.415300e+00,
544,,2.710800e-05,,3.420200e+00,
545,,2.711600e-05,,3.410400e+00,
546,,2.706400e-05,,3.410400e+00,
547,,2.708400e-05,,3.415300e+00,
548,,2.712400e-05,,3.420200e+00,
549,,2.709200e-05,,3.430000e+00,
550,,2.712000e-05,,3.410400e+00,
551,,2.714800e-05,,3.405500e+00,
552,,2.723600e-05,,3.415300e+00,
553,,2.722800e-05,,3.415300e+00,
554,,2.708400e-05,,3.420200e+00,
555,,2.714000e-05,,3.415300e+00,
556,,2.700000e-05,,3.410400e+00,
557,,2.726400e-05,,3.415300e+00,
558,,2.708800e-05,,3.415300e+00,
559,,2.716800e-05,,3.415300e+00,
560,,2.709200e-05,,3.425100e+00,
561,,2.692800e-05,,3.454500e+00,
562,,2.715600e-05,,3.405500e+00,
563,,2.717600e-05,,3.420200e+00,
564,,2.709200e-05,,3.410400e+00,
565,,2.708400e-05,,3.410400e+00,
566,,2.701600e-05,,3.420200e+00,
567,,2.719200e-05,,3.425100e+00,
568,,2.702000e-05,,3.420200e+00,
569,,2.705200e-05,,3.410400e+00,
570,,2.700000e-05,,3.410400e+00,
571,,2.720000e-05,,3.415300e+00,
572,,2.702000e-05,,3.410400e+00,
573,,2.708400e-05,,3.400600e+00,
574,,2.714000e-05,,3.415300e+00,
575,,2.715600e-05,,3.410400e+00,
576,,2.698800e-05,,3.410400e+00,
577,,2.711200e-05,,3.420200e+00,
578,,2.710800e-05,,3.410400e+00,
579,,2.714000e-05,,3.415300e+00,
580,,2.714800e-05,,3.410400e+00,
581,,2.720800e-05,,3.405500e+00,
582,,2.717600e-05,,3.415300e+00,
583,,2.712400e-05,,3.420200e+00,
584,,2.709200e-05,,3.405500e+00,
585,,2.710000e-05,,3.410400e+00,
586,,2.718800e-05,,3.415300e+00,
587,,2.705600e-05,,3.425100e+00,
588,,2.708400e-05,,3.410400e+00,
589,,2.713200e-05,,3.410400e+00,
590,,2.722400e-05,,3.410400e+00,
591,,2.706400e-05,,3.420200e+00,
592,,2.713200e-05,,3.420200e+00,
593,,2.715200e-05,,3.405500e+00,
594,,2.718000e-05,,3.410400e+00,
595,,2.714800e-05,,3.405500e+00,
596,,2.713600e-05,,3.410400e+00,
597,,2.707200e-05,,3.410400e+00,
598,,2.711600e-05,,3.420200e+00,
599,,2.716800e-05,,3.410400e+00,
600,,2.714400e-05,,3.400600e+00,
601,,2.719200e-05,,3.415300e+00,
602,,2.701600e-05,,3.420200e+00,
603,,2.705200e-05,,3.410400e+00,
604,,2.703200e-05,,3.420200e+00,
605,,2.713200e-05,,3.410400e+00,
606,,2.712800e-05,,3.415300e+00,
607,,2.711600e-05,,3.425100e+00,
608,,2.705200e-05,,3.420200e+00,
609,,2.712000e-05,,3.425100e+00,
610,,2.715200e-05,,3.405500e+00,
611,,2.714400e-05,,3.410400e+00,
612,,2.714000e-05,,3.415300e+00,
613,,2.700800e-05,,3.420200e+00,
614,,2.718400e-05,,3.420200e+00,
615,,2.717200e-05,,3.415300e+00,
616,,2.713200e-05,,3.415300e+00,
617,,2.711600e-05,,3.420200e+00,
618,,2.714400e-05,,3.420200e+00,
619,,2.717200e-05,,3.415300e+00,
620,,2.718000e-05,,3.425100e+00,
621,,2.715200e-05,,3.415300e+00,
622,,2.714000e-05,,3.415300e+00,
623,,2.714000e-05,,3.410400e+00,
624,,2.716800e-05,,3.415300e+00,
625,,2.719600e-05,,3.415300e+00,
626,,2.710800e-05,,3.420200e+00,
627,,2.706400e-05,,3.410400e+00,
628,,2.715600e-05,,3.410400e+00,
629,,2.708800e-05,,3.420200e+00,
630,,2.714800e-05,,3.405500e+00,
631,,2.712800e-05,,3.415300e+00,
632,,2.709200e-05,,3.415300e+00,
633,,2.710000e-05,,3.410400e+00,
634,,2.717200e-05,,3.410400e+00,
635,,2.715200e-05,,3.405500e+00,
636,,2.708800e-05,,3.415300e+00,
637,,2.710000e-05,,3.410400e+00,
638,,2.698400e-05,,3.410400e+00,
639,,2.712000e-05,,3.415300e+00,
640,,2.715200e-05,,3.425100e+00,
641,,2.704800e-05,,3.415300e+00,
642,,2.712000e-05,,3.415300e+00,
643,,2.722000e-05,,3.415300e+00,
644,,2.715600e-05,,3.420200e+00,
645,,2.716800e-05,,3.425100e+00,
646,,2.717200e-05,,3.425100e+00,
647,,2.713200e-05,,3.420200e+00,
648,,2.708800e-05,,3.410400e+00,
649,,2.712000e-05,,3.410400e+00,
650,,2.716400e-05,,3.410400e+00,
651,,2.724000e-05,,3.420200e+00,
652,,2.710800e-05,,3.415300e+00,
653,,2.713600e-05,,3.410400e+00,
654,,2.716800e-05,,3.415300e+00,
655,,2.721600e-05,,3.415300e+00,
656,,2.717200e-05,,3.405500e+00,
657,,2.706400e-05,,3.410400e+00,
658,,2.717200e-05,,3.415300e+00,
659,,2.712400e-05,,3.415300e+00,
660,,2.690400e-05,,3.410400e+00,
661,,2.706400e-05,,3.415300e+00,
662,,2.718800e-05,,3.415300e+00,
663,,2.710400e-05,,3.415300e+00,
664,,2.710400e-05,,3.405500e+00,
665,,2.703200e-05,,3.410400e+00,
666,,2.715200e-05,,3.420200e+00,
667,,2.705600e-05,,3.410400e+00,
668,,2.705200e-05,,3.420200e+00,
669,,2.699600e-05,,3.420200e+00,
670,,2.701200e-05,,3.420200e+00,
671,,2.711600e-05,,3.415300e+00,
672,,2.718400e-05,,3.420200e+00,
673,,2.721600e-05,,3.405500e+00,
674,,2.716800e-05,,3.405500e+00,
675,,2.712000e-05,,3.415300e+00,
676,,2.714800e-05,,3.415300e+00,
677,,2.710400e-05,,3.415300e+00,
678,,2.719200e-05,,3.410400e+00,
679,,2.708000e-05,,3.405500e+00,
680,,2.716000e-05,,3.415300e+00,
681,,2.703600e-05,,3.415300e+00,
682,,2.711600e-05,,3.410400e+00,
683,,2.714800e-05,,3.415300e+00,
684,,2.717200e-05,,3.410400e+00,
685,,2.708400e-05,,3.410400e+00,
686,,2.708000e-05,,3.410400e+00,
687,,2.716800e-05,,3.410400e+00,
688,,2.705600e-05,,3.410400e+00,
689,,2.706800e-05,,3.410400e+00,
690,,2.712400e-05,,3.410400e+00,
691,,2.716400e-05,,3.415300e+00,
692,,2.716800e-05,,3.425100e+00,
693,,2.706000e-05,,3.415300e+00,
694,,2.704800e-05,,3.415300e+00,
695,,2.724000e-05,,3.415300e+00,
696,,2.706400e-05,,3.410400e+00,
697,,2.715600e-05,,3.420200e+00,
698,,2.708800e-05,,3.415300e+00,
699,,2.705600e-05,,3.410400e+00,
700,,2.710800e-05,,3.420200e+00,
701,,2.716000e-05,,3.415300e+00,
702,,2.708000e-05,,3.410400e+00,
703,,2.706800e-05,,3.415300e+00,
704,,2.714000e-05,,3.420200e+00,
705,,2.716800e-05,,3.410400e+00,
706,,2.711600e-05,,3.420200e+00,
707,,2.710800e-05,,3.410400e+00,
708,,2.715600e-05,,3.420200e+00,
709,,2.706800e-05,,3.410400e+00,
710,,2.702000e-05,,3.415300e+00,
711,,2.708800e-05,,3.410400e+00,
712,,2.715600e-05,,3.425100e+00,
713,,2.711600e-05,,3.415300e+00,
714,,2.705600e-05,,3.410400e+00,
715,,2.718400e-05,,3.410400e+00,
716,,2.713600e-05,,3.410400e+00,
717,,2.702400e-05,,3.420200e+00,
718,,2.711200e-05,,3.415300e+00,
719,,2.710000e-05,,3.410400e+00,
720,,2.713600e-05,,3.420200e+00,
721,,2.706000e-05,,3.410400e+00,
722,,2.716800e-05,,3.415300e+00,
723,,2.718400e-05,,3.415300e+00,
724,,2.712800e-05,,3.415300e+00,
725,,2.702800e-05,,3.425100e+00,
726,,2.706800e-05,,3.420200e+00,
727,,2.703600e-05,,3.420200e+00,
728,,2.712800e-05,,3.420200e+00,
729,,2.720000e-05,,3.425100e+00,
730,,2.714800e-05,,3.405500e+00,
731,,2.712800e-05,,3.415300e+00,
732,,2.710400e-05,,3.410400e+00,
733,,2.708000e-05,,3.420200e+00,
734,,2.720000e-05,,3.415300e+00,
735,,2.707600e-05,,3.420200e+00,
736,,2.709200e-05,,3.415300e+00,
737,,2.702000e-05,,3.420200e+00,
738,,2.704000e-05,,3.430000e+00,
739,,2.702800e-05,,3.405500e+00,
740,,2.719200e-05,,3.415300e+00,
741,,2.713600e-05,,3.415300e+00,
742,,2.708800e-05,,3.415300e+00,
743,,2.704000e-05,,3.415300e+00,
744,,2.718800e-05,,3.395700e+00,
745,,2.703200e-05,,3.420200e+00,
746,,2.710400e-05,,3.415300e+00,
747,,2.712800e-05,,3.410400e+00,
748,,2.706400e-05,,3.410400e+00,
749,,2.715200e-05,,3.425100e+00,
750,,2.706400e-05,,3.420200e+00,
751,,2.702800e-05,,3.415300e+00,
752,,2.708000e-05,,3.410400e+00,
753,,2.702400e-05,,3.410400e+00,
754,,2.700000e-05,,3.420200e+00,
755,,2.708400e-05,,3.425100e+00,
756,,2.712000e-05,,3.415300e+00,
757,,2.708000e-05,,3.430000e+00,
758,,2.710400e-05,,3.410400e+00,
759,,2.704800e-05,,3.420200e+00,
760,,2.715200e-05,,3.410400e+00,
761,,2.698800e-05,,3.430000e+00,
762,,2.718000e-05,,3.410400e+00,
763,,2.718000e-05,,3.415300e+00,
764,,2.720800e-05,,3.410400e+00,
765,,2.706800e-05,,3.415300e+00,
766,,2.701600e-05,,3.420200e+00,
767,,2.713200e-05,,3.410400e+00,
768,,2.712000e-05,,3.415300e+00,
769,,2.706000e-05,,3.420200e+00,
770,,2.710400e-05,,3.420200e+00,
771,,2.718400e-05,,3.405500e+00,
772,,2.717600e-05,,3.415300e+00,
773,,2.709200e-05,,3.410400e+00,
774,,2.715600e-05,,3.410400e+00,
775,,2.718800e-05,,3.425100e+00,
776,,2.719600e-05,,3.415300e+00,
777,,2.702000e-05,,3.420200e+00,
778,,2.710800e-05,,3.410400e+00,
779,,2.705600e-05,,3.415300e+00,
780,,2.720400e-05,,3.420200e+00,
781,,2.708000e-05,,3.420200e+00,
782,,2.713200e-05,,3.415300e+00,
783,,2.707600e-05,,3.420200e+00,
784,,2.714000e-05,,3.425100e+00,
785,,2.711600e-05,,3.420200e+00,
786,,2.711200e-05,,3.410400e+00,
787,,2.710000e-05,,3.410400e+00,
788,,2.706800e-05,,3.415300e+00,
789,,2.714000e-05,,3.410400e+00,
790,,2.717200e-05,,3.420200e+00,
791,,2.700400e-05,,3.410400e+00,
792,,2.708000e-05,,3.415300e+00,
793,,2.710800e-05,,3.410400e+00,
794,,2.718000e-05,,3.405500e+00,
795,,2.722800e-05,,3.425100e+00,
796,,2.707600e-05,,3.410400e+00,
797,,2.709200e-05,,3.415300e+00,
798,,2.718000e-05,,3.405500e+00,
799,,2.722800e-05,,3.415300e+00,
800,,2.716800e-05,,3.405500e+00,
801,,2.721600e-05,,3.405500e+00,
802,,2.711600e-05,,3.425100e+00,
803,,2.712800e-05,,3.415300e+00,
804,,2.708800e-05,,3.425100e+00,
805,,2.718000e-05,,3.405500e+00,
806,,2.709600e-05,,3.420200e+00,
807,,2.714000e-05,,3.415300e+00,
808,,2.710000e-05,,3.420200e+00,
809,,2.715200e-05,,3.405500e+00,
810,,2.715600e-05,,3.410400e+00,
811,,2.712800e-05,,3.405500e+00,
812,,2.708000e-05,,3.415300e+00,
813,,2.702400e-05,,3.420200e+00,
814,,2.702000e-05,,3.415300e+00,
815,,2.717200e-05,,3.420200e+00,
816,,2.713600e-05,,3.420200e+00,
817,,2.716800e-05,,3.415300e+00,
818,,2.711600e-05,,3.410400e+00,
819,,2.713600e-05,,3.420200e+00,
820,,2.711600e-05,,3.415300e+00,
821,,2.719200e-05,,3.420200e+00,
822,,2.704800e-05,,3.415300e+00,
823,,2.704000e-05,,3.420200e+00,
824,,2.713600e-05,,3.415300e+00,
825,,2.705600e-05,,3.415300e+00,
826,,2.716400e-05,,3.415300e+00,
827,,2.710000e-05,,3.410400e+00,
828,,2.714800e-05,,3.410400e+00,
829,,2.704400e-05,,3.415300e+00,
830,,2.709600e-05,,3.415300e+00,
831,,2.702400e-05,,3.415300e+00,
832,,2.721600e-05,,3.425100e+00,
833,,2.715200e-05,,3.415300e+00,
834,,2.713200e-05,,3.415300e+00,
835,,2.704000e-05,,3.420200e+00,
836,,2.714000e-05,,3.410400e+00,
837,,2.710000e-05,,3.405500e+00,
838,,2.708000e-05,,3.415300e+00,
839,,2.714000e-05,,3.405500e+00,
840,,2.716000e-05,,3.410400e+00,
841,,2.709200e-05,,3.420200e+00,
842,,2.717600e-05,,3.415300e+00,
843,,2.711600e-05,,3.420200e+00,
844,,2.716000e-05,,3.420200e+00,
845,,2.712800e-05,,3.420200e+00,
846,,2.716800e-05,,3.415300e+00,
847,,2.718000e-05,,3.415300e+00,
848,,2.718400e-05,,3.425100e+00,
849,,2.712000e-05,,3.410400e+00,
850,,2.718000e-05,,3.420200e+00,
851,,2.712800e-05,,3.410400e+00,
852,,2.711200e-05,,3.415300e+00,
853,,2.704000e-05,,3.420200e+00,
854,,2.721600e-05,,3.415300e+00,
855,,2.715200e-05,,3.415300e+00,
856,,2.716800e-05,,3.415300e+00,
857,,2.703200e-05,,3.410400e+00,
858,,2.702800e-05,,3.444700e+00,
859,,2.719600e-05,,3.420200e+00,
860,,2.703600e-05,,3.410400e+00,
861,,2.708800e-05,,3.410400e+00,
862,,2.706400e-05,,3.410400e+00,
863,,2.713600e-05,,3.410400e+00,
864,,2.720800e-05,,3.420200e+00,
865,,2.712800e-05,,3.425100e+00,
866,,2.706400e-05,,3.415300e+00,
867,,2.715200e-05,,3.420200e+00,
868,,2.706000e-05,,3.410400e+00,
869,,2.717600e-05,,3.425100e+00,
870,,2.716000e-05,,3.410400e+00,
871,,2.708000e-05,,3.405500e+00,
872,,2.714000e-05,,3.420200e+00,
873,,2.713600e-05,,3.415300e+00,
874,,2.704800e-05,,3.410400e+00,
875,,2.710800e-05,,3.420200e+00,
876,,2.698400e-05,,3.420200e+00,
877,,2.713200e-05,,3.420200e+00,
878,,2.708000e-05,,3.410400e+00,
879,,2.704000e-05,,3.420200e+00,
880,,2.717200e-05,,3.420200e+00,
881,,2.716800e-05,,3.415300e+00,
882,,2.708800e-05,,3.410400e+00,
883,,2.713200e-05,,3.415300e+00,
884,,2.706000e-05,,3.415300e+00,
885,,2.712400e-05,,3.410400e+00,
886,,2.714800e-05,,3.420200e+00,
887,,2.718800e-05,,3.420200e+00,
888,,2.718000e-05,,3.410400e+00,
889,,2.718400e-05,,3.415300e+00,
890,,2.715200e-05,,3.415300e+00,
891,,2.710400e-05,,3.420200e+00,
892,,2.723200e-05,,3.415300e+00,
893,,2.716400e-05,,3.410400e+00,
894,,2.714800e-05,,3.415300e+00,
895,,2.708400e-05,,3.400600e+00,
896,,2.709200e-05,,3.410400e+00,
897,,2.701200e-05,,3.420200e+00,
898,,2.710000e-05,,3.415300e+00,
899,,2.715600e-05,,3.415300e+00,
900,,2.701600e-05,,3.420200e+00,
901,,2.711600e-05,,3.405500e+00,
902,,2.710400e-05,,3.410400e+00,
903,,2.712000e-05,,3.420200e+00,
904,,2.706800e-05,,3.410400e+00,
905,,2.726400e-05,,3.425100e+00,
906,,2.714400e-05,,3.415300e+00,
907,,2.709200e-05,,3.410400e+00,
908,,2.716000e-05,,3.410400e+00,
909,,2.708800e-05,,3.415300e+00,
910,,2.704000e-05,,3.410400e+00,
911,,2.713200e-05,,3.415300e+00,
912,,2.714400e-05,,3.410400e+00,
913,,2.714000e-05,,3.420200e+00,
914,,2.706400e-05,,3.405500e+00,
915,,2.711200e-05,,3.410400e+00,
916,,2.722000e-05,,3.415300e+00,
917,,2.708400e-05,,3.405500e+00,
918,,2.710000e-05,,3.420200e+00,
919,,2.714800e-05,,3.410400e+00,
920,,2.706800e-05,,3.420200e+00,
921,,2.713600e-05,,3.420200e+00,
922,,2.716400e-05,,3.410400e+00,
923,,2.706400e-05,,3.425100e+00,
924,,2.705200e-05,,3.420200e+00,
925,,2.708800e-05,,3.420200e+00,
926,,2.710800e-05,,3.405500e+00,
927,,2.712400e-05,,3.410400e+00,
928,,2.708400e-05,,3.420200e+00,
929,,2.712800e-05,,3.415300e+00,
930,,2.710000e-05,,3.415300e+00,
931,,2.722800e-05,,3.410400e+00,
932,,2.716400e-05,,3.410400e+00,
933,,2.709200e-05,,3.420200e+00,
934,,2.711600e-05,,3.425100e+00,
935,,2.707200e-05,,3.420200e+00,
936,,2.713200e-05,,3.415300e+00,
937,,2.707600e-05,,3.410400e+00,
938,,2.709600e-05,,3.410400e+00,
939,,2.704400e-05,,3.410400e+00,
940,,2.710400e-05,,3.420200e+00,
941,,2.712800e-05,,3.410400e+00,
942,,2.710400e-05,,3.405500e+00,
943,,2.701600e-05,,3.420200e+00,
944,,2.716800e-05,,3.425100e+00,
945,,2.700400e-05,,3.420200e+00,
946,,2.715600e-05,,3.420200e+00,
947,,2.719200e-05,,3.420200e+00,
948,,2.704800e-05,,3.420200e+00,
949,,2.705200e-05,,3.410400e+00,
950,,2.714000e-05,,3.410400e+00,
951,,2.702400e-05,,3.420200e+00,
952,,2.708800e-05,,3.410400e+00,
953,,2.708000e-05,,3.420200e+00,
954,,2.708800e-05,,3.415300e+00,
955,,2.720000e-05,,3.430000e+00,
956,,2.710400e-05,,3.425100e+00,
957,,2.699200e-05,,3.430000e+00,
958,,2.714000e-05,,3.420200e+00,
959,,2.712800e-05,,3.415300e+00,
960,,2.722800e-05,,3.405500e+00,
961,,2.708000e-05,,3.415300e+00,
962,,2.710400e-05,,3.415300e+00,
963,,2.705600e-05,,3.415300e+00,
964,,2.714000e-05,,3.405500e+00,
965,,2.706000e-05,,3.415300e+00,
966,,2.708400e-05,,3.420200e+00,
967,,2.717600e-05,,3.405500e+00,
968,,2.716000e-05,,3.420200e+00,
969,,2.721600e-05,,3.410400e+00,
970,,2.706000e-05,,3.420200e+00,
971,,2.707600e-05,,3.405500e+00,
972,,2.723600e-05,,3.415300e+00,
973,,2.716400e-05,,3.415300e+00,
974,,2.706000e-05,,3.410400e+00,
975,,2.714400e-05,,3.410400e+00,
976,,2.702800e-05,,3.425100e+00,
977,,2.696400e-05,,3.410400e+00,
978,,2.713200e-05,,3.415300e+00,
979,,2.712000e-05,,3.415300e+00,
980,,2.705200e-05,,3.415300e+00,
981,,2.716000e-05,,3.420200e+00,
982,,2.705600e-05,,3.415300e+00,
983,,2.717200e-05,,3.405500e+00,
984,,2.710000e-05,,3.415300e+00,
985,,2.709200e-05,,3.420200e+00,
986,,2.701600e-05,,3.425100e+00,
987,,2.706800e-05,,3.410400e+00,
988,,2.714400e-05,,3.415300e+00,
989,,2.712000e-05,,3.420200e+00,
990,,2.718800e-05,,3.415300e+00,
991,,2.722400e-05,,3.400600e+00,
992,,2.721600e-05,,3.410400e+00,
993,,2.709600e-05,,3.420200e+00,
994,,2.715200e-05,,3.420200e+00,
995,,2.702800e-05,,3.415300e+00,
996,,2.715600e-05,,3.415300e+00,
997,,2.708400e-05,,3.420200e+00,
998,,2.721200e-05,,3.425100e+00,
999,,2.712400e-05,,3.425100e+00,
1000,,2.712400e-05,,3.420200e+00,
