"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTB2004 / 1333.1005k04",
"Serial No.","110244",
"Firmware Version","02.300",
"Date","2023-01-23",
"Time","17:00:59",
"Comment","",

"Meas. Place",,"1",,"2",,
"Type",,"Delay",,"Peak Peak",,
"Source 1",,"C2",,"C2",,
"Source 2",,"C1",,,,
"Unit",,s,,,,
"Upper Level [%]",,9.000000e+01,,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,1.000000e+01,,
"Wave count",,1459,,1459,,
"Current",,-7.364400e-05,,nan,,
"Average No.",,1.000000e+03,,1.000000e+03,,
"Min",,-7.372800e-05,,nan,,
"Max",,-7.358400e-05,,nan,,
"Mean",,-7.364553e-05,,nan,,
"StdDev",,2.077200e-08,,nan,,
"Time of first value",,,,,,
"Time of last value",,,,,,
"Long term Min",,-7.372800e-05,,nan,,
"Long term Max",,-7.358400e-05,,nan,,
"Long term Mean",,-7.364544e-05,,nan,,
"Long term StdDev",,2.075200e-08,,nan,,
"Long term start time",,,,,,
"Long term end Time",,,,,,


"Index","Time Offset","Value","Time Offset","Value",
259,,-7.364400e-05,,1.700000e+308,
260,,-7.365200e-05,,1.700000e+308,
261,,-7.364400e-05,,1.700000e+308,
262,,-7.366400e-05,,1.700000e+308,
263,,-7.362800e-05,,1.700000e+308,
264,,-7.363200e-05,,1.700000e+308,
265,,-7.364400e-05,,1.700000e+308,
266,,-7.361600e-05,,1.700000e+308,
267,,-7.363200e-05,,1.700000e+308,
268,,-7.362800e-05,,1.700000e+308,
269,,-7.362400e-05,,1.700000e+308,
270,,-7.361600e-05,,1.700000e+308,
271,,-7.364400e-05,,1.700000e+308,
272,,-7.370400e-05,,1.700000e+308,
273,,-7.366400e-05,,1.700000e+308,
274,,-7.363600e-05,,1.700000e+308,
275,,-7.368400e-05,,1.700000e+308,
276,,-7.365200e-05,,1.700000e+308,
277,,-7.363600e-05,,1.700000e+308,
278,,-7.364400e-05,,1.700000e+308,
279,,-7.368000e-05,,1.700000e+308,
280,,-7.362800e-05,,1.700000e+308,
281,,-7.368000e-05,,1.700000e+308,
282,,-7.362400e-05,,1.700000e+308,
283,,-7.362400e-05,,1.700000e+308,
284,,-7.364400e-05,,1.700000e+308,
285,,-7.366000e-05,,1.700000e+308,
286,,-7.365200e-05,,1.700000e+308,
287,,-7.362800e-05,,1.700000e+308,
288,,-7.362400e-05,,1.700000e+308,
289,,-7.364400e-05,,1.700000e+308,
290,,-7.366400e-05,,1.700000e+308,
291,,-7.365600e-05,,1.700000e+308,
292,,-7.366000e-05,,1.700000e+308,
293,,-7.362400e-05,,1.700000e+308,
294,,-7.367200e-05,,1.700000e+308,
295,,-7.368400e-05,,1.700000e+308,
296,,-7.364400e-05,,1.700000e+308,
297,,-7.362800e-05,,1.700000e+308,
298,,-7.364000e-05,,1.700000e+308,
299,,-7.364000e-05,,1.700000e+308,
300,,-7.364000e-05,,1.700000e+308,
301,,-7.365600e-05,,1.700000e+308,
302,,-7.365200e-05,,1.700000e+308,
303,,-7.362800e-05,,1.700000e+308,
304,,-7.363200e-05,,1.700000e+308,
305,,-7.362800e-05,,1.700000e+308,
306,,-7.363600e-05,,1.700000e+308,
307,,-7.363200e-05,,1.700000e+308,
308,,-7.363200e-05,,1.700000e+308,
309,,-7.366000e-05,,1.700000e+308,
310,,-7.363200e-05,,1.700000e+308,
311,,-7.363200e-05,,1.700000e+308,
312,,-7.366400e-05,,1.700000e+308,
313,,-7.363600e-05,,1.700000e+308,
314,,-7.366000e-05,,1.700000e+308,
315,,-7.365600e-05,,1.700000e+308,
316,,-7.361200e-05,,1.700000e+308,
317,,-7.365200e-05,,1.700000e+308,
318,,-7.364400e-05,,1.700000e+308,
319,,-7.365200e-05,,1.700000e+308,
320,,-7.362400e-05,,1.700000e+308,
321,,-7.363200e-05,,1.700000e+308,
322,,-7.364000e-05,,1.700000e+308,
323,,-7.370000e-05,,1.700000e+308,
324,,-7.362400e-05,,1.700000e+308,
325,,-7.364800e-05,,1.700000e+308,
326,,-7.364000e-05,,1.700000e+308,
327,,-7.359600e-05,,1.700000e+308,
328,,-7.362400e-05,,1.700000e+308,
329,,-7.363600e-05,,1.700000e+308,
330,,-7.363600e-05,,1.700000e+308,
331,,-7.366800e-05,,1.700000e+308,
332,,-7.364400e-05,,1.700000e+308,
333,,-7.366400e-05,,1.700000e+308,
334,,-7.363600e-05,,1.700000e+308,
335,,-7.361600e-05,,1.700000e+308,
336,,-7.365200e-05,,1.700000e+308,
337,,-7.364800e-05,,1.700000e+308,
338,,-7.365600e-05,,1.700000e+308,
339,,-7.362000e-05,,1.700000e+308,
340,,-7.365600e-05,,1.700000e+308,
341,,-7.365200e-05,,1.700000e+308,
342,,-7.367200e-05,,1.700000e+308,
343,,-7.364400e-05,,1.700000e+308,
344,,-7.365600e-05,,1.700000e+308,
345,,-7.362400e-05,,1.700000e+308,
346,,-7.364800e-05,,1.700000e+308,
347,,-7.367200e-05,,1.700000e+308,
348,,-7.362000e-05,,1.700000e+308,
349,,-7.364000e-05,,1.700000e+308,
350,,-7.362400e-05,,1.700000e+308,
351,,-7.363600e-05,,1.700000e+308,
352,,-7.360800e-05,,1.700000e+308,
353,,-7.364400e-05,,1.700000e+308,
354,,-7.364400e-05,,1.700000e+308,
355,,-7.365600e-05,,1.700000e+308,
356,,-7.362000e-05,,1.700000e+308,
357,,-7.362400e-05,,1.700000e+308,
358,,-7.362400e-05,,1.700000e+308,
359,,-7.362400e-05,,1.700000e+308,
360,,-7.363600e-05,,1.700000e+308,
361,,-7.365200e-05,,1.700000e+308,
362,,-7.361600e-05,,1.700000e+308,
363,,-7.364800e-05,,1.700000e+308,
364,,-7.367200e-05,,1.700000e+308,
365,,-7.364800e-05,,1.700000e+308,
366,,-7.363600e-05,,1.700000e+308,
367,,-7.363600e-05,,1.700000e+308,
368,,-7.362800e-05,,1.700000e+308,
369,,-7.364000e-05,,1.700000e+308,
370,,-7.366000e-05,,1.700000e+308,
371,,-7.366800e-05,,1.700000e+308,
372,,-7.364000e-05,,1.700000e+308,
373,,-7.364800e-05,,1.700000e+308,
374,,-7.366000e-05,,1.700000e+308,
375,,-7.364800e-05,,1.700000e+308,
376,,-7.365600e-05,,1.700000e+308,
377,,-7.363200e-05,,1.700000e+308,
378,,-7.367200e-05,,1.700000e+308,
379,,-7.364400e-05,,1.700000e+308,
380,,-7.364000e-05,,1.700000e+308,
381,,-7.364400e-05,,1.700000e+308,
382,,-7.362400e-05,,1.700000e+308,
383,,-7.364800e-05,,1.700000e+308,
384,,-7.362400e-05,,1.700000e+308,
385,,-7.364000e-05,,1.700000e+308,
386,,-7.361200e-05,,1.700000e+308,
387,,-7.364800e-05,,1.700000e+308,
388,,-7.364400e-05,,1.700000e+308,
389,,-7.364000e-05,,1.700000e+308,
390,,-7.364000e-05,,1.700000e+308,
391,,-7.361600e-05,,1.700000e+308,
392,,-7.368000e-05,,1.700000e+308,
393,,-7.364400e-05,,1.700000e+308,
394,,-7.363200e-05,,1.700000e+308,
395,,-7.364000e-05,,1.700000e+308,
396,,-7.364400e-05,,1.700000e+308,
397,,-7.365200e-05,,1.700000e+308,
398,,-7.364400e-05,,1.700000e+308,
399,,-7.362400e-05,,1.700000e+308,
400,,-7.363600e-05,,1.700000e+308,
401,,-7.362800e-05,,1.700000e+308,
402,,-7.363200e-05,,1.700000e+308,
403,,-7.364800e-05,,1.700000e+308,
404,,-7.363600e-05,,1.700000e+308,
405,,-7.365200e-05,,1.700000e+308,
406,,-7.364800e-05,,1.700000e+308,
407,,-7.363600e-05,,1.700000e+308,
408,,-7.366000e-05,,1.700000e+308,
409,,-7.364000e-05,,1.700000e+308,
410,,-7.362400e-05,,1.700000e+308,
411,,-7.361200e-05,,1.700000e+308,
412,,-7.362800e-05,,1.700000e+308,
413,,-7.361200e-05,,1.700000e+308,
414,,-7.362000e-05,,1.700000e+308,
415,,-7.364800e-05,,1.700000e+308,
416,,-7.369200e-05,,1.700000e+308,
417,,-7.363600e-05,,1.700000e+308,
